ID;RS_ID;time;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
21963;21966;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;-1; -1; -1; -1; -1; 557; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21964;21967;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;-1; -1; -1; -1; -1; 558; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21965;21968;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;831.167; 168.167; 18.0735; -1; -1; 0; 1; 1; -1.11374; -0.558217; -1.06066;-1.11374; -0.558217; -1.06066;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21966;21969;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;816; 161; 19; 831.167; 168.167; 0; 2; 1; -1.01958; -0.515902; -1.02019;-1.08549; -0.545523; -1.04852;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21967;21970;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;782.571; 151.143; 19; 829.788; 167.515; 0; 3; 1; -0.931749; -0.495141; -1.03568;-1.03937; -0.530408; -1.04467;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21968;21971;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;761.667; 145.833; 18.4762; 822.198; 164.884; 0; 4; 1; -0.901681; -0.497678; -1.07361;-0.998061; -0.520589; -1.05335;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21969;21972;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;749; 139.333; 18.4741; 809.601; 160.918; 0; 5; 1; -0.867556; -0.483655; -1.08423;-0.958909; -0.509509; -1.06261;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21970;21973;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;720; 129; 17.897; 795.165; 155.778; 0; 6; 1; -0.814644; -0.476147; -1.13643;-0.91563; -0.4995; -1.08476;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21971;21974;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;698.571; 123.143; 17.4788; 775.867; 148.905; 0; 7; 1; -0.772935; -0.474129; -1.17362;-0.872821; -0.491889; -1.11142;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
21972;21975;2019/05/25 18:06:46;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;687; 117; 17.3354; 755.065; 141.968; 0; 8; 1; -0.746009; -0.463872; -1.1939;-0.834778; -0.483484; -1.13616;2.4452; 0.645297; -0.654286;9.76827; 2.57788; -2.6138;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
