ID;RS_ID;time;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
97942;97949;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;648.667; 396.667; 13.5325; 622.253; 422.059; 0; 1; 1; -0.814246; -1.42123; -0.912665;-0.729862; -1.44243; -0.854903;-1.31047; -0.117861; -0.839779;-7.88373; -0.950795; -5.07079;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97943;97950;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653; 390; 12.4293; 631.008; 413.835; 0; 2; 1; -0.903916; -1.52591; -1.00967;-0.782078; -1.46747; -0.901335;-1.38493; -0.127907; -0.916111;-5.55652; -0.716738; -3.64154;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97944;97951;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653; 390; 12.4293; 638.703; 405.825; 1; 0; 1; -0.903916; -1.52591; -1.00967;-0.782078; -1.46747; -0.901335;-1.38493; -0.127907; -0.916111;-5.55652; -0.716738; -3.64154;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97945;97952;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653; 390; 12.4293; 640.011; 404.737; 2; 0; 1; -0.903916; -1.52591; -1.00967;-0.782078; -1.46747; -0.901335;-1.38493; -0.127907; -0.916111;-5.55652; -0.716738; -3.64154;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97946;97953;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653; 390; 12.4293; 641.301; 403.664; 3; 0; 1; -0.903916; -1.52591; -1.00967;-0.782078; -1.46747; -0.901335;-1.38493; -0.127907; -0.916111;-5.55652; -0.716738; -3.64154;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97947;97954;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;658; 363; 12.5248; 642.619; 402.568; 0; 1; 1; -0.916952; -1.42801; -1.06631;-0.82254; -1.45563; -0.950827;-1.3768; -0.106042; -0.982293;-4.01701; -0.4645; -2.85043;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97948;97955;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;656; 355; 12.2431; 648.619; 389.411; 0; 2; 1; -0.929898; -1.43472; -1.11035;-0.854748; -1.44936; -0.998683;-1.34876; -0.0546915; -1.06439;-2.81914; -0.04174; -2.40316;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97949;97956;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653.333; 348.667; 11.8709; 652.323; 377.406; 0; 3; 1; -0.947837; -1.45835; -1.16108;-0.882674; -1.45206; -1.0474;-1.34889; -0.0186134; -1.21152;-1.9642; 0.464002; -2.41826;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97950;97957;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;653.333; 348.667; 11.8709; 654.176; 366.724; 1; 0; 1; -0.947837; -1.45835; -1.16108;-0.882674; -1.45206; -1.0474;-1.34889; -0.0186134; -1.21152;-1.9642; 0.464002; -2.41826;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97951;97958;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;648; 338; 11.0327; 655.73; 364.559; 0; 1; 1; -0.995718; -1.53046; -1.27815;-0.916588; -1.47558; -1.11662;-1.29528; -0.0636293; -1.35148;-1.17796; 0.540092; -2.57841;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97952;97959;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 654.903; 354.16; 0; 2; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97953;97960;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 652.965; 344.853; 1; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97954;97961;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 654.304; 342.128; 2; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97955;97962;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 655.643; 339.404; 3; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97956;97963;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 656.982; 336.68; 4; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97957;97964;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 658.312; 333.975; 5; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97958;97965;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 659.651; 331.251; 6; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97959;97966;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 660.99; 328.526; 7; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97960;97967;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 662.329; 325.802; 8; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97961;97968;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 663.649; 323.117; 9; 0; 1; -1.02074; -1.57525; -1.35147;-0.947835; -1.50548; -1.18708;-1.29928; -0.189201; -1.60656;-0.679962; 0.153173; -3.38373;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97962;97969;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; 664.998; 320.373; 10; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97963;97970;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 11; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97964;97971;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 12; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97965;97972;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 13; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97966;97973;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 14; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97967;97974;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 15; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97968;97975;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 16; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97969;97976;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 17; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97970;97977;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 18; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
97971;97978;2019/05/25 18:27:54;-1; -1; -1; -1; -1; 100; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;644; 332; 10.5666; -1; -1; 19; 0; 0; 0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0;0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 200; 228; 1024; 1024; 1024; 228; 1024; 1024; 1024; 1; 4; 0; 1900; 50; 35; 0; 0; 0; 0; 0; 0; 0; 
