ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; dt; velx_sp; vely_sp; velz_sp;
847;851;2019/10/02 16:15:45;0;501.712;250.203;12.8138;533.652;267.811;0;41;1;-0.30607;-0.940042;-1.36068;-0.396275;-0.963448;-1.25213;1.43986;0.823855;-1.11045;12.1721;-2.76673;-17.0513;350;164;8.48413; -nan; -nan;0;8;1;0.430033;-0.996393;-2.33401;0.41926;-1.00595;-2.38002;0.437645;-0.0410148;0.992853;2.02633;0.84945;2.39008;1;-0.679298;-0.268916;1.11334;0.499591;-1.24639;-2.18723;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
848;852;2019/10/02 16:15:45;0;485.424;238.712;12.4938;518.056;256.397;0;42;1;-0.248857;-0.925799;-1.42079;-0.352049;-0.952153;-1.30273;1.64689;0.774404;-1.51102;11.7796;-2.99859;-18.8706;348.667;162.667;8.44401; -nan; -nan;0;9;1;0.439955;-0.994547;-2.34944;0.425469;-1.00253;-2.37084;0.434771;-0.00136805;0.922445;1.79301;1.62924;2.7021;1;-0.679298;-0.268916;1.11334;0.505124;-1.24455;-2.20159;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
849;853;2019/10/02 16:15:45;0;468.466;227.276;12.2299;501.371;244.581;0;43;1;-0.185034;-0.90681;-1.47712;-0.301945;-0.93855;-1.35504;1.8789;0.744993;-1.88764;11.6888;-3.07433;-20.3057;346.667;163.333;8.45606; -nan; -nan;0;10;1;0.45113;-0.996415;-2.34392;0.433167;-1.0007;-2.36277;0.423629;0.058656;0.896134;1.39028;2.37249;2.69907;1;-0.679298;-0.268916;1.11334;0.508247;-1.24642;-2.22274;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
850;854;2019/10/02 16:15:45;0;451.018;216.491;11.7022;483.768;232.694;0;44;1;-0.11898;-0.909297;-1.56902;-0.247055;-0.929774;-1.41924;2.13628;0.720052;-2.25919;11.9523;-2.95065;-21.2953;345;163;8.11477; -nan; -nan;0;11;1;0.480353;-1.03661;-2.44363;0.447323;-1.01147;-2.38703;0.441661;0.0415946;0.694492;1.07046;2.59455;1.56499;1;-0.679298;-0.268916;1.11334;0.531874;-1.28661;-2.33465;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
851;855;2019/10/02 16:15:45;0;432.706;205.345;11.465;465.25;220.658;0;45;1;-0.0417402;-0.887601;-1.62818;-0.185461;-0.917122;-1.48192;2.41791;0.710005;-2.60071;12.549;-2.65283;-21.7886;343;163;8.49572; -nan; -nan;0;12;1;0.470561;-0.990129;-2.33406;0.454294;-1.00507;-2.37114;0.449377;0.0534735;0.583123;0.813371;2.51681;0.0151209;1;-0.679298;-0.268916;1.11334;0.509769;-1.24013;-2.27241;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
852;856;2019/10/02 16:15:45;0;414.157;194.87;11.0408;446.023;208.744;0;46;1;0.0404913;-0.882167;-1.71678;-0.117675;-0.906635;-1.55238;2.71673;0.692735;-2.94418;13.377;-2.3313;-21.9688;340;164;8.21183; -nan; -nan;0;13;1;0.505058;-1.02943;-2.41141;0.469523;-1.01238;-2.38322;0.488622;0.022807;0.41577;0.695891;2.06788;-2.00773;1;-0.679298;-0.268916;1.11334;0.538986;-1.27943;-2.36738;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
853;857;2019/10/02 16:15:45;0;395.274;184.814;10.6203;426.204;197.067;0;47;1;0.130812;-0.87764;-1.81074;-0.0431289;-0.897937;-1.62988;3.03923;0.677057;-3.27391;14.4083;-1.98456;-21.8143;338;164;8.47984; -nan; -nan;0;14;1;0.500864;-0.996896;-2.33519;0.478926;-1.00773;-2.36881;0.531265;0.00658676;0.294176;0.791123;1.43068;-3.99268;1;-0.679298;-0.268916;1.11334;0.528571;-1.2469;-2.31162;-41.3328;19.1399;-41.3328;640.322;1824;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167068;-1.3586;-0.349591;1.37832; 
854;858;2019/10/02 16:15:45;0;376.4;175.333;10.469;405.989;185.76;0;48;1;0.222667;-0.852593;-1.86178;0.0366099;-0.884333;-1.69945;3.37444;0.676863;-3.54744;15.5386;-1.57997;-21.2147;335;165;8.47511; -nan; -nan;0;15;1;0.518807;-1.00237;-2.33326;0.49089;-1.00612;-2.35814;0.579821;-0.0103817;0.227173;1.05349;0.822438;-5.17007;1;-0.679298;-0.268916;1.11334;0.550862;-1.25237;-2.31551;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
855;859;2019/10/02 16:15:45;0;357.474;166.147;10.1284;385.498;174.828;0;49;1;0.3234;-0.843471;-1.94929;0.122647;-0.872075;-1.7744;3.71895;0.671381;-3.80188;16.6657;-1.24172;-20.3674;332.4;165.2;8.27342; -nan; -nan;0;16;1;0.547136;-1.02781;-2.38948;0.507764;-1.01263;-2.36754;0.645569;-0.0538504;0.117243;1.51774;0.0445102;-6.21018;1;-0.679298;-0.268916;1.11334;0.584473;-1.27781;-2.37485;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
856;860;2019/10/02 16:15:45;0;338.962;157.139;9.60457;364.968;164.238;0;50;1;0.437213;-0.850391;-2.08134;0.217017;-0.86557;-1.86648;4.0832;0.659029;-4.06582;17.7684;-0.98854;-19.4296;332.4;165.2;8.27342; -nan; -nan;1;0;1;0.547136;-1.02781;-2.38948;0.507764;-1.01263;-2.36754;0.645569;-0.0538504;0.117243;1.51774;0.0445102;-6.21018;1;-0.679298;-0.268916;1.11334;0.591151;-1.27781;-2.38148;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
857;861;2019/10/02 16:15:45;0;320.428;147.941;9.53838;344.432;153.847;0;51;1;0.537208;-0.816109;-2.12226;0.313074;-0.850731;-1.94322;4.43927;0.660343;-4.28025;18.7271;-0.791297;-18.3598;326;166;8.56567; -nan; -nan;0;1;1;0.565752;-0.996637;-2.30538;0.52516;-1.00783;-2.3489;0.653575;-0.0198656;0.200769;1.63547;-0.183511;-5.41483;1;-0.679298;-0.268916;1.11334;0.61292;-1.24664;-2.29682;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
858;862;2019/10/02 16:15:45;0;302.107;140.214;9.57953;323.986;144.08;0;52;1;0.630333;-0.778994;-2.13529;0.408252;-0.82921;-2.00084;4.76222;0.705163;-4.35769;19.3986;-0.425185;-16.6564;325.333;166.667;8.48512; -nan; -nan;0;2;1;0.575044;-1.00937;-2.32511;0.540125;-1.00829;-2.34176;0.685723;-0.0229546;0.220939;1.78968;-0.371522;-4.48772;1;-0.679298;-0.268916;1.11334;0.625509;-1.25937;-2.30961;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
859;863;2019/10/02 16:15:45;0;283;133;9.45262;303.381;134.937;0;53;1;0.739661;-0.75765;-2.18491;0.507675;-0.807742;-2.05606;5.05525;0.783009;-4.31522;19.6838;0.167676;-14.1491;323;167;8.49748; -nan; -nan;0;3;1;0.587909;-1.00954;-2.32065;0.554461;-1.00867;-2.33543;0.701952;-0.00108342;0.29602;1.80348;-0.304628;-3.10222;1;-0.679298;-0.268916;1.11334;0.642312;-1.25954;-2.30313;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
860;864;2019/10/02 16:15:45;0;267.128;126.564;8.88214;283.718;126.503;0;54;1;0.876335;-0.776119;-2.34513;0.618273;-0.798255;-2.14278;5.35421;0.81329;-4.35818;19.7103;0.645005;-11.7246;323;167;8.50066; -nan; -nan;0;4;1;0.587689;-1.00916;-2.31978;0.564429;-1.00882;-2.33074;0.713627;-0.00435155;0.307844;1.70584;-0.22019;-1.81458;1;-0.679298;-0.268916;1.11334;0.645869;-1.25916;-2.29525;-41.3328;19.1399;-41.3328;640.322;650;731;1228;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
861;865;2019/10/02 16:15:45;0;252.311;120.711;9.05788;265.096;118.775;0;55;1;0.94096;-0.734135;-2.31737;0.715079;-0.779019;-2.19516;5.57657;0.859303;-4.29389;19.2388;1.13689;-8.99808;321.333;166.667;8.50542; -nan; -nan;0;5;1;0.597138;-1.00696;-2.31956;0.574242;-1.00826;-2.32738;0.713271;-0.00991521;0.28992;1.47995;-0.130518;-0.874131;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;650;1327;798;1024;913;1024;1024;1024;1;3;0;0.0167068;-1.3586;-0.349591;1.37832; 
862;866;2019/10/02 16:15:45;0;238.17;115.319;8.73785;247.467;111.712;0;56;1;1.05618;-0.735311;-2.41919;0.817409;-0.765907;-2.26237;5.74174;0.913276;-4.15606;18.1615;1.69668;-5.75893;321;167;8.65492; -nan; -nan;0;6;1;0.588746;-0.991174;-2.27844;0.578593;-1.00313;-2.3127;0.670227;0.0265343;0.361538;0.972312;0.196638;0.311112;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;650;1331;804;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
863;867;2019/10/02 16:15:45;0;224.545;110.818;8.49259;230.753;105.424;0;57;1;1.16674;-0.734461;-2.5036;0.922207;-0.756473;-2.33474;5.87624;0.924173;-4.05629;16.6322;2.07102;-2.56145;320.667;166.667;8.49122; -nan; -nan;0;7;1;0.602055;-1.00865;-2.32344;0.585631;-1.00479;-2.31592;0.643495;0.028073;0.348526;0.543153;0.30932;0.77641;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;650;1333;810;1024;913;1024;1024;1024;1;3;0;0.0166858;-1.3586;-0.349591;1.37832; 
864;868;2019/10/02 16:15:45;0;211.512;106.634;8.38655;214.883;99.7876;0;58;1;1.25903;-0.722959;-2.54895;1.02326;-0.746419;-2.399;5.98037;0.884943;-4.02294;14.8412;1.96016;-0.200783;319;167;8.52183; -nan; -nan;0;8;1;0.609651;-1.00665;-2.31402;0.592837;-1.00535;-2.31535;0.596487;0.0286056;0.314518;-0.0302775;0.391385;0.839349;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;650;1334;814;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
865;869;2019/10/02 16:15:45;0;199.73;102.757;8.20486;200.049;94.728;0;59;1;1.35857;-0.719277;-2.61837;1.12385;-0.738276;-2.46481;6.04754;0.808222;-4.0452;12.8652;1.27673;0.957242;320;166;8.62428; -nan; -nan;0;9;1;0.596623;-0.989864;-2.28972;0.593973;-1.0007;-2.30766;0.515599;0.048956;0.299538;-0.761957;0.434554;0.517651;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;650;1331;817;1024;913;1024;1024;1024;1;3;0;0.0167068;-1.3586;-0.349591;1.37832; 
866;870;2019/10/02 16:15:45;0;188.467;99.5333;8.1736;186.142;90.2952;0;60;1;1.43253;-0.705595;-2.63921;1.21645;-0.728472;-2.51713;6.01602;0.763456;-3.92125;10.3606;0.567135;2.31824;318.667;166.667;8.60766; -nan; -nan;0;10;1;0.605505;-0.995002;-2.29201;0.597432;-0.998993;-2.30297;0.441087;0.0685811;0.290557;-1.54497;0.55183;0.241595;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;913;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
867;871;2019/10/02 16:15:45;0;177.739;96.8696;7.50044;173.088;86.4927;0;61;1;1.63247;-0.754122;-2.88583;1.63247;-0.754122;-2.88583;0;0;0;0;0;0;318;167;8.64313; -nan; -nan;0;11;1;0.606868;-0.992526;-2.28155;0.600263;-0.997053;-2.29654;0.368512;0.0858809;0.297439;-2.30302;0.71345;0.17497;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;913;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
868;872;2019/10/02 16:15:45;0;167.158;94.8421;6.63294;160.706;83.3477;0;62;1;1.92558;-0.840015;-3.27165;1.92558;-0.840015;-3.27165;0;0;0;0;0;0;317;167;8.60495; -nan; -nan;0;12;1;0.61536;-0.99693;-2.29167;0.604792;-0.997016;-2.29508;0.325677;0.0759495;0.248796;-2.75702;0.625301;-0.345008;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
869;873;2019/10/02 16:15:45;0;159.826;93.1304;6.47858;149.852;80.7755;0;63;1;2.02793;-0.84902;-3.35685;1.95628;-0.842716;-3.29721;0;0;0;0;0;0;315;168;8.5179; -nan; -nan;0;13;1;0.633366;-1.01201;-2.31187;0.613364;-1.00151;-2.30012;0.306073;0.0586348;0.212357;-3.00068;0.497137;-0.750381;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.0167068;-1.3586;-0.349591;1.37832; 
870;874;2019/10/02 16:15:45;0;151;91;6.39438;139.632;78.4803;0;64;1;2.1235;-0.846316;-3.4102;2.00645;-0.843796;-3.33111;0;0;0;0;0;0;314;168;8.6324; -nan; -nan;0;14;1;0.630745;-0.998587;-2.2812;0.618578;-1.00064;-2.29444;0.286362;0.0539844;0.210862;-3.03796;0.399556;-0.863864;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
871;875;2019/10/02 16:15:45;0;143.8;88.1;6.30646;130.391;76.1341;0;65;1;2.21008;-0.838954;-3.47037;2.06754;-0.842344;-3.37289;0;0;0;0;0;0;311;169;8.49457; -nan; -nan;0;15;1;0.658603;-1.0197;-2.31499;0.630586;-1.00635;-2.3006;0.317918;0.00983961;0.154679;-2.61161;0.083641;-1.09638;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
872;876;2019/10/02 16:15:45;0;137.6;85;6.04733;122.178;73.6816;0;66;1;2.35594;-0.853543;-3.63315;2.15406;-0.845703;-3.45096;0;0;0;0;0;0;309;170;9.22612; -nan; -nan;0;16;1;0.617198;-0.943358;-2.12845;0.626569;-0.987455;-2.24896;0.30702;0.0519436;0.308326;-2.10196;-0.016207;-0.586922;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.0167058;-1.3586;-0.349591;1.37832; 
873;877;2019/10/02 16:15:45;0;133;81;5.51966;115.217;70.8584;0;67;1;2.62275;-0.904944;-4.00037;2.62275;-0.904944;-4.00037;0;0;0;0;0;0;306.667;171.333;8.70815; -nan; -nan;0;17;1;0.66728;-1.00585;-2.25085;0.638782;-0.992974;-2.24953;0.337922;0.0474427;0.372606;-1.38324;-0.163111;-0.0522013;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
874;878;2019/10/02 16:15:45;0;128.25;80.25;5.35032;109.112;68.7985;0;68;1;2.75007;-0.927744;-4.13083;2.66095;-0.911784;-4.03951;0;0;0;0;0;0;304.667;172.667;8.59031; -nan; -nan;0;18;1;0.688051;-1.02612;-2.27747;0.653563;-1.00292;-2.25791;0.397372;0.00491843;0.371894;-0.543847;-0.381314;0.459901;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;1824;1331;817;1024;888;1024;1024;1024;1;3;0;0.0167061;-1.3586;-0.349591;1.37832; 
875;879;2019/10/02 16:15:45;0;124.667;80.6667;5.2484;103.992;67.6588;0;69;1;2.83754;-0.949067;-4.20886;2.71392;-0.922969;-4.09031;0;0;0;0;0;0;304.667;172.667;8.59031; -nan; -nan;1;0;1;0.688051;-1.02612;-2.27747;0.653563;-1.00292;-2.25791;0.397372;0.00491843;0.371894;-0.543847;-0.381314;0.459901;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
876;880;2019/10/02 16:15:45;0;124.667;80.6667;5.2484;94.128;62.8993;1;0;1;2.83754;-0.949067;-4.20886;2.71392;-0.922969;-4.09031;0;0;0;0;0;0;299;175;8.5305; -nan; -nan;0;1;1;0.726023;-1.04471;-2.28593;0.675301;-1.01545;-2.26631;0.450273;-0.0447299;0.338754;0.166918;-0.582339;0.708271;1;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0.016707;-1.3586;-0.349591;1.37832; 
877;881;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;175;8.77966; -nan; -nan;0;2;1;0.716786;-1.01506;-2.22105;0.687747;-1.01534;-2.25274;0.506747;-0.0771191;0.345904;0.853952;-0.797828;0.886861;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
878;882;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;176;8.86712; -nan; -nan;0;3;1;0.726599;-1.00975;-2.19605;0.699402;-1.01366;-2.23573;0.53943;-0.0712613;0.429443;1.27003;-0.756096;1.47192;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
879;883;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;176;8.73667; -nan; -nan;0;4;1;0.748871;-1.02482;-2.22884;0.714243;-1.01701;-2.23366;0.623537;-0.143844;0.309984;1.84463;-1.12333;0.888826;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
880;884;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;177;8.93685; -nan; -nan;0;5;1;0.743264;-1.00653;-2.17584;0.722949;-1.01387;-2.21632;0.662007;-0.157767;0.29958;2.21529;-1.3759;0.283516;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
881;885;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;176;8.91455; -nan; -nan;0;6;1;0.756318;-1.00438;-2.18436;0.73296;-1.01102;-2.20673;0.668772;-0.122374;0.354793;2.25746;-1.26093;0.111618;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
882;886;2019/10/02 16:15:45;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;176;8.9048; -nan; -nan;0;7;1;0.768354;-1.00548;-2.18676;0.743578;-1.00936;-2.20074;0.67372;-0.0490893;0.474549;2.24614;-0.773954;0.608856;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
883;887;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;176;9.01233; -nan; -nan;0;8;1;0.764723;-0.993479;-2.16067;0.749922;-1.00459;-2.18872;0.652339;0.0134185;0.540192;1.92867;-0.103085;1.14061;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
884;888;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;175;8.93847; -nan; -nan;0;9;1;0.782207;-0.997026;-2.18159;0.759607;-1.00232;-2.18658;0.631649;0.0532927;0.520251;1.5252;0.435179;1.04674;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
885;889;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281;175;8.97356; -nan; -nan;0;10;1;0.79027;-0.993128;-2.17306;0.768806;-0.999564;-2.18252;0.596721;0.101591;0.51622;0.808111;1.24051;1.45102;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
886;890;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;174;8.79253; -nan; -nan;0;11;1;0.812216;-1.00884;-2.22092;0.781829;-1.00235;-2.19404;0.592991;0.106927;0.398613;0.209459;1.80056;1.2658;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
887;891;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;173;8.73417; -nan; -nan;0;12;1;0.82907;-1.01081;-2.23891;0.796001;-1.00488;-2.2075;0.60736;0.0886389;0.236089;-0.11939;1.92238;0.285796;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
888;892;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;173;8.86927; -nan; -nan;0;13;1;0.827693;-0.995409;-2.2048;0.805509;-1.00204;-2.20669;0.611549;0.0823718;0.117895;-0.319728;1.67802;-1.25174;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
889;893;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;173;8.8246; -nan; -nan;0;14;1;0.837537;-1.00045;-2.21596;0.815117;-1.00156;-2.20947;0.627091;0.0615126;-0.012092;-0.292589;1.19873;-2.95492;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
890;894;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;173;8.56821; -nan; -nan;0;15;1;0.874247;-1.03038;-2.28227;0.832856;-1.01021;-2.23131;0.668554;0.00543513;-0.185767;-0.0282857;0.528263;-4.5903;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
891;895;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;171;8.6364; -nan; -nan;0;16;1;0.8789;-1.0126;-2.27061;0.846669;-1.01093;-2.2431;0.711844;-0.0420795;-0.353198;0.442422;-0.256355;-6.22357;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
892;896;2019/10/02 16:15:46;0;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;172;8.49195; -nan; -nan;0;17;1;0.905603;-1.03473;-2.306;0.864349;-1.01807;-2.26197;0.756401;-0.087986;-0.482986;0.917537;-0.93161;-7.25214;0;-0.679298;-0.268916;1.11334;-0.356032;-1.44589;-1.45293;-41.3328;19.1399;-41.3328;640.322;224;1024;1024;1024;888;1024;1024;1024;1;3;0;0;-1.3586;-0.349591;1.37832; 
