rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
277511;3087.985327;354;230;67.8072;2;0.0429763;30;354.307;228.935;0;43;1;1;0.10506;-0.327591;-0.508407;0.108819;-0.327484;-0.505611;1;-0.271262;0.0655071;-0.127745;1;1.33948;-0.550642;-0.465614;0.00140214;fp_not_a_fp;-1;0.205601;
277512;3087.996454;358;228;67.9863;2.82843;0.0372589;20;356.196;229.042;0;44;1;1;0.0992097;-0.324374;-0.508652;0.105466;-0.32669;-0.507;1;-0.297178;0.0837009;-0.120245;1;0.4666;-0.35639;-0.28363;0.00197771;fp_not_a_fp;-1;0.205581;
277513;3088.007581;360;228;68.191;2;0.0391747;25;360.418;226.95;0;45;1;1;0.0961234;-0.323383;-0.507136;0.10192;-0.3253;-0.507467;1;-0.30536;0.0918971;-0.0844363;1;-0.153326;0.383153;0.778615;0.00139425;fp_not_a_fp;-1;0.205636;
277514;3088.018709;362;226;68.1864;2.82843;0.0314809;22;362.465;227.043;0;46;1;1;0.0933616;-0.321074;-0.508738;0.0984385;-0.324106;-0.508234;1;-0.301449;0.110027;-0.0772293;1;-0.322538;0.438565;0.809228;0.0019719;fp_not_a_fp;-1;0.205598;
277515;3088.029837;364;226;68.2083;4;0.0733663;22;364.421;224.95;0;47;1;1;0.0905439;-0.320954;-0.508586;0.0948096;-0.322446;-0.508278;1;-0.293682;0.104863;-0.0626538;1;-0.503711;0.884189;1.46242;0.00278779;fp_not_a_fp;-1;0.205602;
277516;3088.040964;366;224;68.0708;2.82843;0.0210091;34;366.352;225.044;0;48;1;1;0.0879537;-0.319268;-0.511184;0.0919956;-0.32117;-0.508911;1;-0.282704;0.108686;-0.0784152;1;0.325206;0.561305;0.939779;0.00197525;fp_not_a_fp;-1;0.205588;
277517;3088.052092;368;224;68.0217;2.82843;0.020816;28;368.24;222.953;0;49;1;1;0.0852218;-0.319481;-0.511564;0.0892702;-0.320194;-0.510018;1;-0.273421;0.0939544;-0.0792863;1;0.717583;0.0462167;0.115686;0.00197668;fp_not_a_fp;-1;0.205629;
277518;3088.063219;370;222;67.8484;2.82843;0.0167881;29;370.163;223.049;0;50;1;1;0.0826574;-0.317955;-0.514446;0.0865941;-0.319415;-0.511445;1;-0.264105;0.0933812;-0.102566;1;0.838993;-0.373967;-0.569248;0.00198172;fp_not_a_fp;-1;0.205588;
277519;3088.074347;372;222;68.0653;2.82843;0.0167826;35;372.103;220.959;0;51;1;1;0.0796004;-0.316925;-0.512818;0.0838583;-0.318407;-0.512503;1;-0.26161;0.0930395;-0.0804457;1;0.720552;-0.265612;-0.399732;0.00197541;fp_not_a_fp;-1;0.205627;
277520;3088.085475;374;222;67.7555;2;0.0505317;31;374.074;221.049;0;52;1;1;0.077158;-0.318357;-0.515174;0.0811594;-0.31818;-0.513501;1;-0.255205;0.0646154;-0.0880496;1;0.617798;-0.990056;-0.216431;0.00140321;fp_not_a_fp;-1;0.205609;
277521;3088.096602;376;220;67.8907;2.82843;0.0189203;35;376.039;221.245;0;53;1;1;0.074224;-0.315382;-0.515722;0.0784099;-0.317155;-0.51454;1;-0.253639;0.0787305;-0.0862457;1;0.444417;-0.341986;-0.156332;0.00198049;fp_not_a_fp;-1;0.205619;
277522;3088.107729;378;220;67.854;2.82843;0.0111397;36;378.027;219.134;0;54;1;1;0.0714619;-0.315536;-0.516013;0.075611;-0.31655;-0.514932;1;-0.252302;0.0727564;-0.077833;1;0.265177;-0.463329;0.555704;0.00198156;fp_not_a_fp;-1;0.205567;
277523;3088.118857;380;220;67.7468;2.82843;0.0101372;37;380.015;219.23;0;55;1;1;0.0687683;-0.316018;-0.516841;0.072903;-0.316323;-0.515938;1;-0.250442;0.0554794;-0.0739181;1;0.250896;-0.84379;0.146665;0.0019847;fp_not_a_fp;-1;0.205549;
277524;3088.129985;382;220;67.8243;2;0.0508865;29;382.004;219.369;0;56;1;1;0.0658862;-0.31564;-0.516262;0.070085;-0.315644;-0.51621;1;-0.250766;0.0455954;-0.0562335;1;0.0997134;-0.427297;0.714817;0.00140179;fp_not_a_fp;-1;0.205614;
277525;3088.141112;386;218;67.7878;2.82843;0.0282179;37;384.003;219.506;0;57;1;1;0.060332;-0.313449;-0.518128;0.066612;-0.315161;-0.516811;1;-0.282584;0.0608171;-0.0631433;1;-0.650317;-0.402427;0.51904;0.0019835;fp_not_a_fp;-1;0.205615;
277526;3088.152240;388;218;67.6256;2.82843;0.0146859;31;388.285;217.372;0;58;1;1;0.057665;-0.314183;-0.519382;0.0631628;-0.314823;-0.517653;1;-0.290258;0.050931;-0.0723154;1;-0.852775;-0.490297;0.123978;0.00198826;fp_not_a_fp;-1;0.205618;
277527;3088.163367;390;218;67.5241;2.82843;0.0148038;29;390.359;217.398;0;59;1;1;0.0549357;-0.314639;-0.520174;0.0597047;-0.314478;-0.518486;1;-0.287692;0.0351277;-0.0759664;1;-0.836905;-0.457218;-0.0460005;0.00199124;fp_not_a_fp;-1;0.205597;
277528;3088.174495;394;218;67.5331;2;0.0535237;29;392.341;217.485;0;60;1;1;0.0492972;-0.314563;-0.520128;0.0555574;-0.314208;-0.519453;1;-0.31457;0.0249856;-0.0672548;1;-1.4335;-0.463017;-0.2476;0.00140784;fp_not_a_fp;-1;0.205593;
277529;3088.185623;396;216;67.4517;2.82843;0.0290703;35;396.575;217.587;0;61;1;1;0.0465582;-0.312586;-0.52234;0.052114;-0.313993;-0.520506;1;-0.316949;0.0402652;-0.0804299;1;-0.772075;-0.461752;-0.388338;0.00199338;fp_not_a_fp;-1;0.205636;
277530;3088.196750;398;216;67.2854;2.82843;0.0197928;31;398.563;215.429;0;62;1;1;0.0438473;-0.313342;-0.523642;0.0486595;-0.313782;-0.521571;1;-0.30858;0.0327848;-0.0905441;1;-0.411635;-0.407727;-0.409526;0.00199831;fp_not_a_fp;-1;0.205593;
277531;3088.207877;402;216;67.2341;2;0.0523228;30;400.48;215.437;0;63;1;1;0.0382245;-0.313547;-0.524065;0.0444817;-0.313509;-0.522544;1;-0.330215;0.0231602;-0.0880212;1;-0.955364;-0.268908;-0.270813;0.0014141;fp_not_a_fp;-1;0.205605;
277532;3088.219006;404;214;66.8526;2.82843;0.0287055;24;404.668;215.512;0;64;1;1;0.0356191;-0.312959;-0.528655;0.0410622;-0.313108;-0.524676;1;-0.326899;0.0229668;-0.128358;1;-0.276997;-0.0453877;-1.37272;0.00201125;fp_not_a_fp;-1;0.205617;
277533;3088.230133;406;214;66.8558;2.82843;0.0210541;16;406.612;213.325;0;65;1;1;0.0327733;-0.312927;-0.528641;0.037616;-0.313193;-0.526251;1;-0.316454;0.0203263;-0.128498;1;0.0111094;-0.447974;-1.07986;0.00201115;fp_not_a_fp;-1;0.205634;
277534;3088.241260;408;214;66.6299;2;0.0402528;16;408.515;213.363;0;66;1;1;0.0300307;-0.31397;-0.530445;0.0341619;-0.313351;-0.527952;1;-0.303213;0.00467689;-0.132846;1;0.120575;-0.631518;-0.95032;0.00142692;fp_not_a_fp;-1;0.205598;
277535;3088.252388;412;212;66.4773;2.82843;0.0343967;14;410.398;213.462;0;67;1;1;0.0243998;-0.312283;-0.533282;0.0307057;-0.313035;-0.530256;1;-0.323607;0.016954;-0.150215;1;0.148499;-0.139468;-1.3972;0.0020226;fp_not_a_fp;-1;0.205605;
277536;3088.263515;414;212;66.4852;2.82843;0.0208868;21;414.545;211.29;0;68;1;1;0.0215369;-0.312229;-0.53323;0.0271851;-0.312852;-0.5314;1;-0.323575;0.0204883;-0.13764;1;0.0747149;-0.0557148;-0.208508;0.00202236;fp_not_a_fp;-1;0.205581;
277537;3088.274642;416;212;66.0064;2;0.0406204;19;416.539;211.338;0;69;1;1;0.0188124;-0.314476;-0.53711;0.0236949;-0.31324;-0.533517;1;-0.313521;-0.00642512;-0.159356;1;0.0659434;-0.601066;-0.693288;0.0014404;fp_not_a_fp;-1;0.205649;
277538;3088.285771;420;212;66.1493;2;0.0453001;18;418.447;211.447;0;70;1;1;0.0130228;-0.313762;-0.535973;0.0194429;-0.313187;-0.534899;1;-0.335736;-0.00854305;-0.134973;1;-0.730638;-0.297037;-0.0477894;0.00143728;fp_not_a_fp;-1;0.205591;
277539;3088.296898;422;210;65.8803;2.82843;0.0333739;16;422.644;211.559;0;71;1;1;0.0102107;-0.312631;-0.539784;0.0158957;-0.313274;-0.536524;1;-0.334327;0.004636;-0.151368;1;-0.240824;-0.276756;-0.0259515;0.00204093;fp_not_a_fp;-1;0.205629;
277540;3088.308025;426;210;65.6921;2.82843;0.0317367;12;424.599;209.414;0;72;1;1;0.00445098;-0.313492;-0.541354;0.0116242;-0.31359;-0.538555;1;-0.357125;-0.000374606;-0.156831;1;-0.753733;-0.468738;-0.431213;0.00204678;fp_not_a_fp;-1;0.205616;
277541;3088.319154;428;210;65.5082;2.82843;0.0258513;11;428.779;209.427;0;73;1;1;0.00156085;-0.314354;-0.542885;0.00731128;-0.31356;-0.539999;1;-0.354122;-0.0122836;-0.156639;1;-0.912155;-0.131604;0.0610186;0.00205252;fp_not_a_fp;-1;0.20559;
277542;3088.330281;432;210;65.3025;0;0.12465;11;430.749;209.507;0;74;1;1;-0.00425777;-0.315309;-0.544619;0.00299114;-0.313946;-0.542161;1;-0.374412;-0.0265856;-0.156453;1;-0.868952;-0.405358;-0.482592;0;fp_not_a_fp;-1;0.205601;
277543;3088.341408;434;208;64.758;2.82843;0.0458061;13;434.882;209.603;0;75;1;1;-0.00720845;-0.315506;-0.550848;-0.00136365;-0.314665;-0.544927;1;-0.368864;-0.0313605;-0.207828;1;-0.775962;-0.808731;-1.2685;0.0020763;fp_not_a_fp;-1;0.205607;
277544;3088.352535;436;210;64.6401;2;0.0461831;7;436.801;207.448;0;76;1;1;-0.0101846;-0.318505;-0.550224;-0.00502255;-0.315918;-0.547144;1;-0.353638;-0.0637122;-0.195396;1;0.0783304;-1.42302;-0.866446;0.00147084;fp_not_a_fp;-1;0.205621;
277545;3088.363663;440;210;64.7509;0;0.113466;4;438.636;209.73;0;77;1;1;-0.0160403;-0.317924;-0.549306;-0.00942285;-0.316811;-0.548749;1;-0.369357;-0.0622965;-0.154808;1;-0.342273;-1.12367;0.0410563;0;fp_not_a_fp;-1;0.205622;
277546;3088.374791;442;208;64.6277;2.82843;0.0644744;6;442.77;209.883;0;78;1;1;-0.0189917;-0.316071;-0.552007;-0.0131063;-0.317001;-0.550596;1;-0.362571;-0.0325259;-0.149253;1;0.266054;-0.133479;0.161668;0.00208049;fp_not_a_fp;-1;0.205619;
277547;3088.385918;446;208;64.4103;0;0.0986777;3;444.691;207.681;0;79;1;1;-0.02496;-0.317102;-0.553895;-0.0175442;-0.317401;-0.551358;1;-0.381935;-0.0278969;-0.149557;1;-0.293653;0.0778015;1.30912;0;fp_not_a_fp;-1;0.205602;
277548;3088.397046;448;208;64.3623;2;0.0221784;6;448.844;207.668;0;80;1;1;-0.0279329;-0.317321;-0.554319;-0.0219813;-0.317105;-0.552382;1;-0.375297;-0.0249291;-0.135474;1;-0.486605;0.871333;1.34618;0.00147719;fp_not_a_fp;-1;0.205554;
277549;3088.408173;450;208;64.1318;2;0.0215839;7;450.801;207.673;0;81;1;1;-0.0309982;-0.318443;-0.556323;-0.0257207;-0.317234;-0.554136;1;-0.359822;-0.0333905;-0.135348;1;0.214214;0.649424;0.437186;0.0014825;fp_not_a_fp;-1;0.205623;
277550;3088.419300;454;208;64.1712;0;0.0822817;7;452.638;207.718;0;82;1;1;-0.0369054;-0.318212;-0.556006;-0.0301992;-0.31777;-0.555136;1;-0.375246;-0.0299779;-0.114394;1;-0.284783;0.0572419;0.78317;0;fp_not_a_fp;-1;0.205579;
277551;3088.430429;456;208;63.7044;2;0.0489358;7;456.776;207.803;0;83;1;1;-0.0401607;-0.320526;-0.560093;-0.0339993;-0.318626;-0.556686;1;-0.371069;-0.0512669;-0.137987;1;0.244112;-0.525028;0.25996;0.00149245;fp_not_a_fp;-1;0.205637;
277552;3088.441556;460;208;63.5509;0;0.0532777;5;458.68;207.865;0;84;1;1;-0.0462416;-0.321264;-0.561469;-0.0385765;-0.319611;-0.558473;1;-0.391717;-0.0619808;-0.145914;1;-0.368927;-0.832407;-0.234498;0;fp_not_a_fp;-1;0.205608;
277553;3088.452683;462;208;63.5016;0;0.0480238;4;462.833;207.907;0;85;1;1;-0.0492719;-0.321495;-0.561917;-0.0431449;-0.320374;-0.559872;1;-0.385022;-0.0611548;-0.135715;1;-0.5662;-0.623743;-0.00818911;0;fp_not_a_fp;-1;0.205602;
277554;3088.463811;466;206;63.2233;2;0.0999349;5;464.79;207.936;0;86;1;1;-0.055482;-0.320378;-0.566094;-0.0477891;-0.320916;-0.562393;1;-0.404325;-0.0402135;-0.162059;1;-0.653296;-0.229962;-1.0708;0.0015038;fp_not_a_fp;-1;0.205611;
277555;3088.474939;468;208;62.8373;0;0.0378599;5;468.906;205.676;0;87;1;1;-0.0588708;-0.324839;-0.567895;-0.0524666;-0.321994;-0.564344;1;-0.399576;-0.0775617;-0.172918;1;-0.640431;-0.590809;-0.784756;0;fp_not_a_fp;-1;0.205595;
277556;3088.486066;470;206;62.6653;2.82843;0.135003;7;470.825;207.89;0;88;1;1;-0.0620446;-0.323195;-0.57116;-0.0564174;-0.322477;-0.566767;1;-0.383029;-0.0642546;-0.192775;1;0.195245;-0.0511268;-1.05279;0.00214564;fp_not_a_fp;-1;0.205598;
277557;3088.497194;474;206;62.5007;2.82843;0.126917;4;472.651;205.714;0;89;1;1;-0.0682927;-0.324009;-0.572689;-0.0611726;-0.323105;-0.569459;1;-0.39895;-0.0598973;-0.193922;1;-0.312844;0.028203;-1.30769;0.00215129;fp_not_a_fp;-1;0.205596;
277558;3088.508322;476;206;62.4922;2.82843;0.0964564;7;476.767;205.676;0;90;1;1;-0.0713447;-0.324035;-0.572779;-0.0651382;-0.32402;-0.571131;1;-0.389627;-0.0507508;-0.170694;1;0.330252;-0.236757;-0.194014;0.00215158;fp_not_a_fp;-1;0.205623;
277559;3088.519449;480;206;62.2766;2;0.0548522;4;478.69;205.733;0;91;1;1;-0.0776981;-0.32512;-0.574787;-0.0698451;-0.32409;-0.572854;1;-0.408908;-0.0529328;-0.162336;1;-0.209649;0.553332;0.237758;0.00152666;fp_not_a_fp;-1;0.205578;
277560;3088.530577;482;206;61.6916;2.82843;0.0904394;5;482.84;205.759;0;92;1;1;-0.081517;-0.328184;-0.580249;-0.0747132;-0.325337;-0.575126;1;-0.408492;-0.0822039;-0.200787;1;-0.572069;-0.403232;-0.179936;0.00217951;fp_not_a_fp;-1;0.205592;
277561;3088.541704;482;206;61.6916;2.82843;0.0904394;5;484.77;205.834;1;0;1;1;-0.0860912;-0.329122;-0.582491;-0.0791628;-0.326615;-0.577577;1;-0.408649;-0.0945708;-0.216766;1;-0.217931;-0.778971;-0.513195;-1;fp_not_a_fp;-1;0.205603;
277562;3088.552831;490;206;61.5081;0;0.241244;3;487.484;205.696;0;1;1;1;-0.0941259;-0.329089;-0.582031;-0.0848581;-0.327879;-0.57989;1;-0.448691;-0.0872353;-0.190448;1;-1.32699;-0.819661;-0.443753;0;fp_not_a_fp;-1;0.205606;
277563;3088.563960;490;206;61.5081;0;0.241244;3;493.054;205.914;1;0;1;1;-0.0991933;-0.330109;-0.584175;-0.0902319;-0.329126;-0.582237;1;-0.46609;-0.0847669;-0.179849;1;-1.28467;-0.71518;-0.393426;-1;fp_not_a_fp;-1;0.205638;
277564;3088.575087;496;206;61.4225;0;0.217128;6;496.22;205.849;0;1;1;1;-0.103544;-0.329491;-0.582879;-0.0957387;-0.329453;-0.582894;1;-0.463702;-0.065855;-0.137683;1;-1.24038;0.3673;1.41772;0;fp_not_a_fp;-1;0.205572;
277565;3088.586214;498;206;60.2879;2;0.0471572;6;499.211;205.964;0;2;1;1;-0.108647;-0.335673;-0.593862;-0.101378;-0.33109;-0.585737;1;-0.462061;-0.120502;-0.228587;1;-1.19998;-0.582625;-0.265626;0.00157702;fp_not_a_fp;-1;0.205591;
277566;3088.597343;502;206;60.0784;0;0.078693;5;500.997;205.983;0;3;1;1;-0.115355;-0.336805;-0.595958;-0.106685;-0.333019;-0.589219;1;-0.47934;-0.140692;-0.261025;1;-0.688543;-1.201;-1.58563;0;fp_not_a_fp;-1;0.205544;
277567;3088.608470;504;206;59.5129;0;0.0645529;2;505.014;205.991;0;4;1;1;-0.119647;-0.339986;-0.601634;-0.111798;-0.335489;-0.593584;1;-0.474529;-0.167555;-0.306199;1;-0.18958;-1.85999;-2.83868;0;fp_not_a_fp;-1;0.205604;
277568;3088.619597;508;206;60.3973;0;0.0661884;3;506.848;205.996;0;5;1;1;-0.124191;-0.33497;-0.59285;-0.11696;-0.336858;-0.596076;1;-0.46411;-0.0997811;-0.185119;1;-0.0091079;-0.762137;-1.06559;0;fp_not_a_fp;-1;0.205599;
277569;3088.630726;510;206;59.7582;0;0.0391885;2;510.986;205.998;0;6;1;1;-0.128701;-0.338533;-0.599203;-0.121974;-0.337573;-0.597412;1;-0.452299;-0.099885;-0.184286;1;0.219344;0.463306;0.995475;0;fp_not_a_fp;-1;0.205641;
277570;3088.641853;510;206;59.7582;0;0.0391885;2;512.875;205.999;1;0;1;1;-0.133713;-0.339614;-0.601189;-0.126563;-0.338276;-0.598719;1;-0.447178;-0.0995809;-0.183202;1;0.722571;0.923707;1.74855;-1;fp_not_a_fp;-1;0.205572;
277571;3088.652980;510;206;59.7582;0;0.0391885;2;515.685;205.997;2;0;1;1;-0.138637;-0.340664;-0.603117;-0.131311;-0.338445;-0.59909;1;-0.444468;-0.0987828;-0.181482;1;0.675385;1.54517;2.80212;-1;fp_not_a_fp;-1;0.205599;
277572;3088.664109;510;206;59.7582;0;0.0391885;2;518.473;205.997;3;0;1;1;-0.143534;-0.341666;-0.604961;-0.136147;-0.340119;-0.602118;1;-0.442782;-0.0973404;-0.178754;1;0.479145;0.0548348;0.142998;-1;fp_not_a_fp;-1;0.205605;
277573;3088.675236;522;204;59.4908;0;0.237745;2;521.22;205.996;0;1;1;1;-0.148434;-0.337287;-0.603759;-0.14108;-0.339808;-0.603256;1;-0.441774;-0.0341331;-0.141049;1;0.236472;1.47727;0.971425;0;fp_not_a_fp;-1;0.205613;
