ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; dt; velx_sp; vely_sp; velz_sp;
348;351;2019/10/22 18:37:17;0;354.889;303.667;9.30377;373.313;314.604;0;13;1;0.365927;-1.53995;-1.71107;0.267003;-1.57909;-1.66966;2.2667;0.969935;-0.769548;3.15589;0.546255;-1.13791;411.333;194.667;7.77443;408.561;195.794;0;49;1;0.075624;-1.25997;-2.43454;0.0825709;-1.27332;-2.37941;-0.287863;0.561036;-1.33478;-2.76955;2.89941;-0.603881;1;0.224343;-0.219119;0.922312;0.0426596;-1.35997;-2.59197;22.5932;8.62119;22.5932;647.851;583;1225;1224;1024;224;1024;1024;1024;1;4;0;0.0166975;0.67303;-0.306766;2.30578; 
349;352;2019/10/22 18:37:17;0;347.059;298.824;9.25645;364.803;309.519;0;14;1;0.410008;-1.52607;-1.73425;0.309904;-1.56318;-1.68904;2.34649;0.977747;-0.831196;4.06598;0.77979;-1.58078;412.667;192.667;7.94433;409.555;193.171;0;50;1;0.0656319;-1.22255;-2.38942;0.0774892;-1.25809;-2.38241;-0.284966;0.591346;-1.22756;-2.14372;3.09661;1.124;1;0.274632;-0.240627;0.841149;0.0352729;-1.32255;-2.53019;24.1875;8.33131;24.1875;647.851;584;1226;1224;1024;224;1024;1024;1024;1;4;0;0.0166982;0.823895;-0.336877;2.10287; 
350;353;2019/10/22 18:37:17;0;339.467;294.067;9.35223;356.338;304.395;0;15;1;0.446317;-1.48929;-1.73053;0.350828;-1.54101;-1.70148;2.40461;0.998484;-0.877555;4.57908;0.898896;-1.99066;413;192;7.98499;410.394;191.128;0;51;1;0.0632146;-1.21286;-2.37955;0.0732068;-1.24452;-2.38156;-0.277526;0.619933;-1.07336;-1.5414;3.09277;2.8205;1;0.316951;-0.228156;0.804447;0.033877;-1.31286;-2.50593;25.4309;8.82786;25.4309;647.851;551;1226;1176;1024;224;1024;1024;1024;1;4;0;0.0166973;0.950854;-0.319418;2.01112; 
351;354;2019/10/22 18:37:17;0;332.333;289.267;9.27103;348.036;299.227;0;16;1;0.48862;-1.48081;-1.75997;0.392166;-1.52295;-1.71903;2.4465;1.01099;-0.93107;4.68056;0.847721;-2.42279;413;191;7.70529;411.014;189.4;0;52;1;0.0655092;-1.25149;-2.46951;0.0708975;-1.24661;-2.40794;-0.261084;0.571703;-1.01678;-0.942621;2.53361;3.80459;1;0.356272;-0.171464;0.865018;0.0358943;-1.35149;-2.58405;26.4348;10.0223;26.4348;647.851;536;1226;1158;1024;224;1024;1024;1024;1;4;0;0.0166982;1.06881;-0.24005;2.16255; 
352;355;2019/10/22 18:37:17;0;325.407;284.593;9.2642;339.917;294.062;0;17;1;0.526286;-1.46092;-1.77519;0.432402;-1.50434;-1.73588;2.46232;1.04762;-0.951854;4.37142;0.915382;-2.58985;414;190;7.60498;411.791;187.902;0;53;1;0.0598118;-1.26253;-2.50571;0.0675718;-1.25139;-2.43727;-0.243391;0.491703;-1.00452;-0.389119;1.59158;4.19866;1;0.401132;-0.141816;0.880988;0.0312701;-1.36253;-2.61687;27.3638;11.0381;27.3638;647.851;522;1226;1149;1024;224;1024;1024;1024;1;4;0;0.0166973;1.2034;-0.198542;2.20247; 
353;356;2019/10/22 18:37:17;0;318.88;280.4;9.21263;332.051;289.044;0;18;1;0.564587;-1.45018;-1.79769;0.472058;-1.48809;-1.75442;2.46535;1.05883;-0.980397;3.78787;0.951896;-2.61116;414;190;7.69286;412.362;186.89;0;54;1;0.0591285;-1.24811;-2.47709;0.0650388;-1.2504;-2.44922;-0.227919;0.409365;-0.975728;0.0314944;0.463724;4.23489;1;0.438871;-0.139989;0.829735;0.0331863;-1.34811;-2.58416;28.0692;11.217;28.0692;647.851;519;1226;1129;1024;224;1024;1024;1024;1;4;0;0.0166982;1.31661;-0.195985;2.07434; 
354;357;2019/10/22 18:37:17;0;313.917;276.25;9.23301;324.842;284.148;0;19;1;0.590166;-1.42829;-1.80612;0.50749;-1.47015;-1.76993;2.43937;1.07022;-0.988588;2.96209;0.97152;-2.44123;415;190;7.50893;413.1;186.229;0;55;1;0.0539315;-1.27868;-2.53776;0.0617066;-1.25888;-2.47578;-0.220053;0.30325;-0.97019;0.289633;-0.750988;3.99657;1;0.47919;-0.0914773;0.877561;0.0283;-1.37868;-2.64749;28.6789;12.2479;28.6789;647.851;506;1226;1147;1024;224;1024;1024;1024;1;4;0;0.0166973;1.43757;-0.128068;2.1939; 
355;358;2019/10/22 18:37:17;0;308.609;272.609;9.24527;318.016;279.495;0;20;1;0.618032;-1.41002;-1.81459;0.540653;-1.45212;-1.78333;2.38489;1.08556;-0.969627;1.93057;1.01337;-2.01743;416;190;7.5953;413.958;185.822;0;56;1;0.0467484;-1.26414;-2.50891;0.0572192;-1.26046;-2.48572;-0.212961;0.172485;-0.994562;0.461266;-2.12291;3.32818;1;0.51854;-0.087978;0.834192;0.0221127;-1.36414;-2.61752;29.0743;12.5111;29.0743;647.851;501;1226;1157;1024;224;1024;1024;1024;1;4;0;0.0166985;1.55562;-0.123169;2.08548; 
356;359;2019/10/22 18:37:17;0;303.238;269.143;9.25706;311.456;275.078;0;21;1;0.646194;-1.39266;-1.82261;0.572315;-1.43428;-1.79512;2.31523;1.07748;-0.955603;0.801485;0.923407;-1.52207;416;190;7.48631;414.583;185.597;0;57;1;0.047429;-1.28254;-2.54543;0.0542821;-1.26708;-2.50363;-0.203334;0.0134;-1.08414;0.572972;-3.69536;1.95387;1;0.549935;-0.0517373;0.867299;0.0223804;-1.38254;-2.66241;29.1786;13.0656;29.1786;647.851;496;1226;1207;1024;224;1024;1024;1024;1;4;0;0.0166973;1.6498;-0.0724322;2.16825; 
357;360;2019/10/22 18:37:17;0;298.783;266.087;9.1562;305.372;270.96;0;22;1;0.677594;-1.39413;-1.8519;0.603899;-1.42223;-1.81215;2.23449;1.04861;-0.945149;-0.365553;0.70423;-0.969451;417;191;7.51632;415.355;185.82;0;58;1;0.0406008;-1.28295;-2.5316;0.0501777;-1.27184;-2.51202;-0.204725;-0.0927097;-1.06602;0.568797;-4.86991;0.975707;1;0.587643;-0.0392821;0.84925;0.0162555;-1.38295;-2.6614;29.415;12.917;29.415;647.851;526;1226;1224;1024;224;1024;1024;1024;1;4;0;0.0166982;1.76293;-0.0549949;2.12312; 
358;361;2019/10/22 18:37:17;0;294.235;263.176;8.9035;299.615;267.109;0;23;1;0.722311;-1.4201;-1.91348;0.639422;-1.42159;-1.84255;2.16723;0.959546;-0.992977;-1.39749;0.0708863;-0.745856;417;191;7.51632;415.391;184.396;1;0;1;0.0406008;-1.28295;-2.5316;0.0501777;-1.27184;-2.51202;-0.204725;-0.0927097;-1.06602;0.568797;-4.86991;0.975707;1;0.623259;-0.0386431;0.816296;0.0161631;-1.38295;-2.65885;29.6922;11.7708;29.6922;647.851;523;1226;1216;1024;224;1024;1024;1024;1;4;0;0.0166973;1.86978;-0.0541004;2.04074; 
359;362;2019/10/22 18:37:17;0;290.235;261.176;8.85948;294.267;263.737;0;24;1;0.74843;-1.41777;-1.92922;0.672125;-1.42045;-1.86855;2.09912;0.845809;-1.05145;-2.30069;-0.807977;-0.731202;419;193;7.49127;416.818;186.289;0;1;1;0.0274144;-1.29834;-2.5327;0.0433487;-1.27979;-2.51822;-0.20573;-0.152844;-0.916643;0.470158;-5.12769;0.886153;1;0.669803;-0.0221061;0.794805;0.00232204;-1.39834;-2.66336;30.1998;10.5932;30.1998;647.851;550;1226;1190;1024;224;1024;1024;1024;1;4;0;0.0166982;2.00941;-0.0309485;1.98701; 
360;363;2019/10/22 18:37:17;0;287.111;258.556;8.69833;289.494;260.525;0;25;1;0.780218;-1.43151;-1.97327;0.704553;-1.42377;-1.89997;2.04625;0.692685;-1.15005;-2.94994;-1.9921;-1.08335;419;193;7.49127;416.914;185.008;1;0;1;0.0274144;-1.29834;-2.5327;0.0433487;-1.27979;-2.51822;-0.20573;-0.152844;-0.916643;0.470158;-5.12769;0.886153;1;0.70178;-0.0254256;0.742523;0.00277252;-1.39834;-2.64249;30.5013;8.54216;30.5013;647.851;592;1226;1161;1024;224;1024;1024;1024;1;4;0;0.0166973;2.10534;-0.0355958;1.85631; 
361;364;2019/10/22 18:37:17;0;283.75;256.125;8.55775;285.072;257.493;0;26;1;0.812633;-1.44322;-2.01353;0.736977;-1.4296;-1.93403;2.01158;0.505491;-1.29172;-3.26041;-3.51122;-1.93599;421;195;7.45973;418.707;187.876;0;1;1;0.0141519;-1.31498;-2.53601;0.0345897;-1.29035;-2.52356;-0.214615;-0.211326;-0.772595;0.32193;-4.93522;1.13996;1;0.747894;-0.0146258;0.713667;-0.010917;-1.41498;-2.6477;31.2892;6.30519;31.2892;647.851;641;1226;1106;1024;224;1024;1024;1024;1;4;0;0.0166985;2.24368;-0.0204761;1.78417; 
362;365;2019/10/22 18:37:17;0;281.647;253.882;8.5138;281.299;254.652;0;27;1;0.829154;-1.43972;-2.03119;0.76463;-1.43264;-1.96318;1.97478;0.309845;-1.44605;-3.31553;-5.17154;-3.11971;422;195;7.24336;420.079;189.377;0;2;1;0.00768562;-1.35426;-2.61176;0.0265185;-1.30952;-2.55002;-0.234137;-0.278426;-0.685858;0.150986;-4.7029;1.53538;1;0.783599;0.0216205;0.744533;-0.0189687;-1.45426;-2.70771;31.918;4.42148;31.918;647.851;688;1226;1064;1024;224;1024;1024;1024;1;4;0;0.0166973;2.3508;0.0302687;1.86133; 
363;366;2019/10/22 18:37:17;0;279.333;251.467;8.46531;277.937;251.898;0;28;1;0.847542;-1.4361;-2.0507;0.789503;-1.43368;-1.98944;1.9259;0.140216;-1.57545;-3.22138;-6.72973;-4.38832;423;196;7.03751;421.297;190.649;0;3;1;0.000819887;-1.39978;-2.68423;0.0188089;-1.3366;-2.59028;-0.255498;-0.395047;-0.724626;-0.0367828;-4.52116;1.72953;1;0.81864;0.066101;0.782548;-0.0291364;-1.49978;-2.77198;32.4612;3.02584;32.4612;647.851;726;1226;1041;1024;224;1024;1024;1024;1;4;0;0.0166982;2.45592;0.0925413;1.95637; 
364;367;2019/10/22 18:37:17;0;278;250.571;8.37811;275.184;249.684;0;29;1;0.864304;-1.44661;-2.07499;0.811943;-1.43756;-2.0151;1.84434;0.0204025;-1.63419;-3.222;-7.78741;-5.19308;423.333;195.333;7.00519;422.232;191.299;0;4;1;-0.00155082;-1.40228;-2.69924;0.012701;-1.3563;-2.62297;-0.27781;-0.504186;-0.792127;-0.24508;-4.26256;1.91211;1;0.846823;0.0647243;0.778666;-0.0348794;-1.50228;-2.79377;32.6383;1.44321;32.6383;647.851;760;1226;1025;1024;224;1024;1024;1024;1;4;0;0.0166973;2.54047;0.0906141;1.94667; 
365;368;2019/10/22 18:37:17;0;276.571;249;8.3243;272.845;247.654;0;30;1;0.878455;-1.44811;-2.09361;0.831897;-1.44072;-2.03866;1.7445;-0.0687011;-1.65967;-3.34902;-8.32367;-5.5442;424;195;6.98941;423.096;191.668;0;5;1;-0.0063138;-1.40346;-2.70665;0.00699654;-1.37045;-2.64808;-0.295988;-0.59778;-0.88268;-0.420326;-4.06993;1.69627;1;0.875374;0.062741;0.773964;-0.0434775;-1.50346;-2.81262;32.6663;0.248772;32.6663;647.851;782;1226;1028;1024;224;1024;1024;1024;1;4;0;0.0166982;2.62612;0.0878375;1.93491; 
366;369;2019/10/22 18:37:17;0;275;247.429;8.04209;270.764;245.759;0;31;1;0.919032;-1.4908;-2.17247;0.858037;-1.45575;-2.0788;1.65949;-0.168894;-1.7098;-3.55355;-8.43409;-5.56138;424;194;6.90338;423.701;191.638;0;6;1;-0.00639249;-1.41493;-2.74438;0.00297983;-1.3838;-2.67697;-0.315743;-0.714581;-1.07286;-0.62868;-4.36433;0.483152;1;0.905285;0.0591854;0.787418;-0.0472477;-1.51493;-2.86622;32.8377;-1.11845;32.8377;647.851;801;1226;1065;1024;224;1024;1024;1024;1;4;0;0.0166973;2.71586;0.0828595;1.96855; 
367;370;2019/10/22 18:37:17;0;274.462;246.769;7.90693;269.195;244.249;0;32;1;0.938139;-1.51282;-2.21191;0.882068;-1.47287;-2.11873;1.57498;-0.274068;-1.7633;-3.87529;-8.17288;-5.21962;422;194;7.1618;423.484;191.646;0;7;1;0.00777315;-1.36388;-2.64536;0.00441783;-1.37782;-2.66748;-0.309908;-0.777978;-1.21835;-0.757669;-4.88098;-1.4898;1;0.91748;-0.00899136;0.673361;-0.0354118;-1.46388;-2.79209;32.4613;-3.72653;32.4613;647.851;832;1226;1082;1024;224;1024;1024;1024;1;4;0;0.0166985;2.75244;-0.0125879;1.6834; 
368;371;2019/10/22 18:37:17;0;273.273;246.182;7.7282;267.794;243.042;0;33;1;0.967512;-1.54464;-2.26516;0.907701;-1.4944;-2.16266;1.51621;-0.411029;-1.85442;-4.15604;-7.78185;-4.76221;422;193;6.8154;423.313;191.363;0;8;1;0.00816822;-1.42709;-2.78386;0.00554294;-1.3926;-2.7024;-0.269691;-0.798488;-1.33938;-0.596552;-5.00496;-3.5031;1;0.945608;0.0326946;0.80233;-0.0379067;-1.52709;-2.96499;32.359;-4.74833;32.359;647.851;840;1226;1157;1024;224;1024;1024;1024;1;4;0;0.0166973;2.83682;0.0457724;2.00582; 
369;372;2019/10/22 18:37:17;0;273;245.6;7.55963;266.801;242.057;0;34;1;0.990886;-1.57589;-2.3178;0.932657;-1.51885;-2.2092;1.48127;-0.586659;-1.99007;-4.26883;-7.57119;-4.51274;421;193;6.74984;422.858;191.188;0;9;1;0.0156403;-1.44096;-2.8109;0.00857215;-1.40711;-2.73495;-0.202685;-0.760605;-1.3812;-0.147073;-4.46248;-4.72327;1;0.95807;0.0221107;0.805582;-0.0254131;-1.54096;-3.01478;31.9071;-7.22416;31.9071;647.851;870;1226;1170;1024;224;1024;1024;1024;1;4;0;0.0166982;2.87421;0.030955;2.01396; 
370;373;2019/10/22 18:37:17;0;273;245;7.51248;266.19;241.227;0;35;1;0.997105;-1.58246;-2.33455;0.951991;-1.53793;-2.24681;1.44791;-0.752744;-2.11913;-4.14406;-7.62953;-4.64376;420;192;6.82688;422.197;190.773;0;10;1;0.0227731;-1.41861;-2.78322;0.0128324;-1.41056;-2.74943;-0.121086;-0.672977;-1.3336;0.537482;-3.3514;-4.99584;1;0.959662;-0.0193243;0.743876;-0.00767106;-1.51861;-2.99068;31.1359;-10.1374;31.1359;647.851;908;1226;1138;1024;224;1024;1024;1024;1;4;0;0.0166973;2.87899;-0.027054;1.85969; 
371;374;2019/10/22 18:37:17;0;274;244;7.48045;266.17;240.382;0;36;1;0.994704;-1.58368;-2.34823;0.964805;-1.55165;-2.27723;1.39939;-0.894547;-2.22401;-3.86432;-7.87495;-5.03939;418;192;6.75384;421.07;190.501;0;11;1;0.0377961;-1.43395;-2.81332;0.0203215;-1.41757;-2.7686;-0.0194511;-0.59193;-1.28134;1.42657;-1.98748;-4.58917;1;0.944693;-0.0177057;0.730859;0.0201115;-1.53395;-3.00809;29.7704;-11.9514;29.7704;647.851;934;1226;1106;1024;224;1024;1024;1024;1;4;0;0.0166982;2.83408;-0.024788;1.82715; 
372;375;2019/10/22 18:37:17;0;274.727;243.818;7.423;266.489;239.784;0;37;1;0.997514;-1.59491;-2.36708;0.974618;-1.56463;-2.30419;1.30508;-0.971461;-2.23427;-3.7336;-7.92925;-5.11758;416.667;192.667;6.81457;419.818;190.546;0;12;1;0.0472227;-1.42524;-2.78555;0.0283919;-1.41987;-2.77368;0.089788;-0.499202;-1.15494;2.47504;-0.332577;-3.08119;1;0.930147;-0.0393952;0.662676;0.0444703;-1.52524;-2.96686;28.0402;-13.346;28.0402;647.851;954;1226;1050;1024;224;1024;1024;1024;1;4;0;0.0166973;2.79044;-0.0551533;1.65669; 
373;376;2019/10/22 18:37:17;0;277;243;7.29293;267.541;239.162;0;38;1;0.999753;-1.61869;-2.41239;0.982158;-1.58085;-2.33665;1.18267;-1.01401;-2.2106;-3.80649;-7.7118;-4.85642;415;193;6.74825;418.373;190.713;0;13;1;0.0600108;-1.4413;-2.81156;0.0378776;-1.4263;-2.78505;0.187463;-0.493085;-1.16233;3.47081;0.937904;-1.62505;1;0.909917;-0.0395538;0.632226;0.0722409;-1.5413;-2.96888;26.0747;-13.902;26.0747;647.851;958;1226;1027;1024;224;1024;1024;1024;1;4;0;0.0166982;2.72975;-0.0553753;1.58056; 
374;377;2019/10/22 18:37:17;0;278;242;7.19563;268.718;238.464;0;39;1;1.00634;-1.63481;-2.44885;0.989412;-1.59704;-2.37031;1.03584;-1.01819;-2.1554;-4.20179;-7.05119;-4.11555;415;193;6.74825;418.398;190.131;1;0;1;0.0600108;-1.4413;-2.81156;0.0378776;-1.4263;-2.78505;0.187463;-0.493085;-1.16233;3.47081;0.937904;-1.62505;1;-0.0169256;0.0377685;0.0785406;1.00634;-1.63481;-2.44885;-0.355438;0.687386;-0.355438;647.851;726;954;981;1024;224;1024;1024;1024;1;4;0;0.0166975;-0.0507769;0.0528759;0.196351; 
375;378;2019/10/22 18:37:17;0;280;242;7.04574;270.296;238.025;0;40;1;1.01358;-1.66958;-2.50095;0.996663;-1.6188;-2.4095;0.87705;-1.00999;-2.09294;-4.93345;-5.92086;-2.88003;413;194;7.22528;416.34;191.042;0;1;1;0.0698613;-1.35189;-2.62211;0.0474727;-1.40398;-2.73617;0.255968;-0.334782;-0.812963;3.88138;2.14962;0.826457;1;-0.0169185;0.0507823;0.091445;1.01358;-1.66958;-2.50095;-0.355289;0.924238;-0.355289;647.851;709;942;1004;1024;224;1024;1024;1024;1;4;0;0.0166982;-0.0507556;0.0710953;0.228612; 
376;379;2019/10/22 18:37:17;0;282.667;240.222;6.89454;272.373;237.21;0;41;1;1.01651;-1.69548;-2.56291;1.00262;-1.6418;-2.45552;0.728356;-1.02071;-2.08908;-5.83291;-4.6224;-1.60803;411.333;194.667;6.73463;414.511;191.802;0;2;1;0.0873;-1.4545;-2.81042;0.0594209;-1.41913;-2.75844;0.327595;-0.242026;-0.56818;4.14355;3.06445;3.2782;1;0.883598;-0.0873041;0.455635;0.119019;-1.5545;-2.91116;21.3609;-14.8582;21.3609;647.851;921;1208;916;1024;224;1024;1024;1024;1;4;0;0.0166973;2.65079;-0.122226;1.13909; 
377;380;2019/10/22 18:37:17;0;285.333;239.778;6.75332;274.804;236.542;0;42;1;1.01806;-1.7282;-2.61832;1.00725;-1.66772;-2.50436;0.60648;-1.07584;-2.16026;-6.66546;-3.49724;-0.710317;411.333;194.667;6.60705;413.302;192.302;0;3;1;0.0889857;-1.48259;-2.86468;0.0682903;-1.43817;-2.79031;0.386343;-0.239709;-0.480825;4.22264;3.32138;4.88527;1;0.879239;-0.0851362;0.42801;0.128012;-1.58259;-2.93237;20.005;-15.5353;20.005;647.851;900;1171;886;1024;224;1024;1024;1024;1;4;0;0.0166982;2.63772;-0.119191;1.07002; 
378;381;2019/10/22 18:37:17;0;288.222;238.667;6.72398;277.557;235.768;0;43;1;1.00107;-1.72887;-2.6343;1.0054;-1.68607;-2.54334;0.48677;-1.13033;-2.251;-7.26643;-2.73264;-0.492979;411;195;6.69588;412.361;192.765;0;4;1;0.0902894;-1.46499;-2.82531;0.0748901;-1.44622;-2.80081;0.41855;-0.241839;-0.398745;4.03251;3.19091;5.95158;1;0.870701;-0.121078;0.337229;0.134694;-1.56499;-2.88057;18.7623;-16.8979;18.7623;647.851;946;1145;838;1024;224;1024;1024;1024;1;4;0;0.0166973;2.6121;-0.169509;0.843073; 
379;382;2019/10/22 18:37:17;0;291;238;6.58949;280.501;235.058;0;44;1;1.00046;-1.75995;-2.69086;1.00392;-1.70823;-2.5876;0.378927;-1.18676;-2.35252;-7.56882;-2.32932;-0.862407;411;195;6.62797;411.701;193.105;0;5;1;0.0912145;-1.48;-2.85426;0.0797874;-1.45635;-2.81685;0.427014;-0.269933;-0.386961;3.57355;2.69914;6.19909;1;0.865348;-0.128232;0.311771;0.138567;-1.58;-2.89937;17.8357;-17.7618;17.8357;647.851;963;1133;824;1024;224;1024;1024;1024;1;4;0;0.0166982;2.59604;-0.179524;0.779427; 
380;383;2019/10/22 18:37:17;0;294;237;6.49346;283.646;234.286;0;45;1;0.992204;-1.77957;-2.7349;1.0004;-1.72963;-2.63179;0.271234;-1.24145;-2.45549;-7.594;-2.28899;-1.71555;412;194;6.59305;411.559;193.041;0;6;1;0.0841291;-1.48153;-2.87356;0.0810899;-1.4639;-2.83386;0.404089;-0.290647;-0.399227;2.88547;2.31227;6.33094;1;0.868349;-0.148102;0.285197;0.132053;-1.58153;-2.91699;17.3053;-18.8343;17.3053;647.851;984;1135;825;1024;224;1024;1024;1024;1;4;0;0.0166973;2.60505;-0.207343;0.712991; 
381;384;2019/10/22 18:37:17;0;297.273;236.182;6.48701;287.017;233.525;0;46;1;0.968016;-1.7761;-2.7411;0.990686;-1.74357;-2.66458;0.138877;-1.24302;-2.49172;-7.50359;-2.3038;-2.62149;412;194;6.54174;411.465;193.009;0;7;1;0.084789;-1.49315;-2.8961;0.0821996;-1.47268;-2.85253;0.381102;-0.448676;-0.704128;2.23089;0.932635;4.23309;1;0.861859;-0.15042;0.275023;0.128827;-1.59315;-2.93961;16.4035;-18.8969;16.4035;647.851;985;1132;836;1024;224;1024;1024;1024;1;4;0;0.0166985;2.58558;-0.210588;0.687557; 
382;385;2019/10/22 18:37:17;0;300;236;6.43741;290.37;232.975;0;47;1;0.954334;-1.78861;-2.763;0.979781;-1.75708;-2.69411;-0.00784958;-1.20607;-2.4476;-7.44149;-2.1223;-3.00433;414;194;6.50329;412.047;193;0;8;1;0.0699442;-1.50198;-2.91322;0.078523;-1.48147;-2.87074;0.304928;-0.518075;-0.870825;1.24803;-0.54256;1.33153;1;0.866143;-0.155104;0.299839;0.113638;-1.60198;-2.99395;15.9996;-18.5017;15.9996;647.851;948;1142;897;1024;224;1024;1024;1024;1;4;0;0.0166973;2.59843;-0.217145;0.749598; 
383;386;2019/10/22 18:37:17;0;304;234.4;6.34937;294.107;232.125;0;48;1;0.936132;-1.80293;-2.80827;0.966686;-1.77084;-2.72836;-0.166666;-1.13533;-2.36288;-7.55171;-1.51093;-2.61155;414;193;6.43144;412.477;192.688;0;9;1;0.0707257;-1.5123;-2.95006;0.0761838;-1.49072;-2.89453;0.214472;-0.520639;-0.938597;0.0626132;-1.44716;-1.02876;1;0.86054;-0.158542;0.322855;0.106146;-1.6123;-3.05121;15.4034;-17.6448;15.4034;647.851;918;1150;954;1024;224;1024;1024;1024;1;4;0;0.0166982;2.58162;-0.221959;0.807137; 
384;387;2019/10/22 18:37:17;0;307.333;233.778;6.3651;297.903;231.367;0;49;1;0.907685;-1.79441;-2.80402;0.948986;-1.77791;-2.75106;-0.325218;-1.04789;-2.24703;-7.77292;-0.577406;-1.55111;415;193;6.50042;413.116;192.476;0;10;1;0.0622988;-1.49625;-2.91875;0.0720183;-1.49238;-2.9018;0.117217;-0.49668;-0.966354;-1.16552;-1.88576;-2.88346;1;0.861915;-0.181663;0.276107;0.087071;-1.59625;-3.02716;15.0032;-16.9288;15.0032;647.851;907;1160;995;1024;224;1024;1024;1024;1;4;0;0.0166973;2.58574;-0.254328;0.690266; 
385;388;2019/10/22 18:37:17;0;310;233;6.23849;301.522;230.625;0;50;1;0.904777;-1.82565;-2.86437;0.935723;-1.79223;-2.78505;-0.467376;-0.96409;-2.13652;-8.04246;0.542543;-0.068313;415;193;6.50042;412.985;192.168;1;0;1;0.0622988;-1.49625;-2.91875;0.0720183;-1.49238;-2.9018;0.117217;-0.49668;-0.966354;-1.16552;-1.88576;-2.88346;1;0.859747;-0.195983;0.246461;0.0759764;-1.59625;-3.03151;13.9625;-16.1001;13.9625;647.851;884;1139;1018;1024;224;1024;1024;1024;1;4;0;0.0167041;2.57924;-0.274377;0.616153; 
386;389;2019/10/22 18:37:17;0;313.6;232;6.21314;305.302;229.824;0;51;1;0.879555;-1.8264;-2.8805;0.918873;-1.80248;-2.81369;-0.605916;-0.869291;-2.0081;-8.32733;1.81131;1.74513;417;191;6.47641;414.404;191.41;0;1;1;0.04712;-1.48895;-2.93809;0.0645488;-1.49135;-2.91269;0.0181836;-0.417775;-0.907787;-2.09834;-1.63737;-3.51235;1;0.858099;-0.213528;0.236968;0.0607734;-1.58895;-3.05065;13.6514;-15.187;13.6514;647.851;864;1144;1053;1024;224;1024;1024;1024;1;4;0;0.0166973;2.5743;-0.298939;0.59242; 
387;390;2019/10/22 18:37:17;0;317;231.6;6.11749;309.127;229.169;0;52;1;0.865574;-1.85224;-2.92734;0.902883;-1.81741;-2.84778;-0.714086;-0.816358;-1.93625;-8.40169;2.79016;3.26471;419;191;6.40765;415.96;190.938;0;2;1;0.0320506;-1.50493;-2.96962;0.0547993;-1.49542;-2.92977;-0.0790558;-0.358527;-0.872872;-2.91232;-1.21471;-3.72822;1;0.86873;-0.212476;0.226785;0.0341527;-1.60493;-3.07457;13.7981;-14.4797;13.7981;647.851;853;1158;1076;1024;224;1024;1024;1024;1;4;0;0.0166985;2.60619;-0.297467;0.566962; 
388;391;2019/10/22 18:37:17;0;320;230;6.08554;312.851;228.238;0;53;1;0.84552;-1.85104;-2.94997;0.885674;-1.8275;-2.87844;-0.804153;-0.770933;-1.89765;-8.22011;3.41128;4.15442;419;191;6.40765;415.966;190.605;1;0;1;0.0320506;-1.50493;-2.96962;0.0547993;-1.49542;-2.92977;-0.0790558;-0.358527;-0.872872;-2.91232;-1.21471;-3.72822;1;0.862519;-0.222564;0.189399;0.0231554;-1.60493;-3.06784;13.0372;-14.0728;13.0372;647.851;843;1149;1082;1024;224;1024;1024;1024;1;4;0;0.0166973;2.58756;-0.31159;0.473499; 
389;392;2019/10/22 18:37:17;0;323.333;229.778;6.04836;316.601;227.545;0;54;1;0.823217;-1.86089;-2.96911;0.866937;-1.83751;-2.90564;-0.88072;-0.728752;-1.84636;-7.78279;3.66997;4.55475;421;189;6.2681;417.99;189.628;0;1;1;0.0168423;-1.52517;-3.04454;0.0434122;-1.50435;-2.9642;-0.163574;-0.309944;-0.858089;-3.3783;-0.313421;-2.69793;1;0.858926;-0.212344;0.236405;0.00801109;-1.62517;-3.14205;13.0174;-13.3384;13.0174;647.851;840;1163;1087;1024;224;1024;1024;1024;1;4;0;0.0166982;2.57678;-0.297281;0.591012; 
390;393;2019/10/22 18:37:17;0;326.222;228.667;6.07917;320.222;226.739;0;55;1;0.795331;-1.84385;-2.95911;0.845455;-1.83942;-2.92168;-0.941757;-0.682804;-1.789;-7.13109;3.65952;4.56146;422.667;188.667;6.31848;419.762;188.922;0;2;1;0.00354575;-1.51082;-3.02172;0.0314523;-1.50629;-2.98146;-0.239087;-0.260284;-0.846375;-3.65591;0.583845;-1.54555;1;0.859874;-0.228599;0.194279;-0.0144187;-1.61082;-3.11596;13.1387;-13.037;13.1387;647.851;847;1180;1068;1024;224;1024;1024;1024;1;4;0;0.0166973;2.57962;-0.320039;0.485697; 
