rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
260863;2902.714153;174;256;22.2019;2;0.0535714;18;175.49;254.979;0;9;1;1;1.05887;-1.07911;-1.48536;1.06272;-1.07997;-1.4794;1;-0.426024;0.202616;-0.314145;1;-3.52643;2.14773;1.27994;0.00426961;fp_not_a_fp;-1;0.205318;
260864;2902.725280;178;254;22.1378;2;0.142727;15;175.354;255.068;0;10;1;1;1.04475;-1.07524;-1.49436;1.0555;-1.07787;-1.48366;1;-0.503291;0.200022;-0.38518;1;-4.11917;0.70902;-0.152906;0.00428195;fp_not_a_fp;-1;0.205289;
260865;2902.736408;178;254;22.3227;2;0.0146244;21;179.66;252.973;0;11;1;1;1.03609;-1.06633;-1.48198;1.0487;-1.07398;-1.48544;1;-0.570222;0.275528;-0.223522;1;-3.4149;1.86589;1.81698;0.00424655;fp_not_a_fp;-1;0.205358;
260866;2902.747535;180;252;22.2785;2.82843;0.0628104;18;179.561;253.054;0;12;1;1;1.02957;-1.06144;-1.48964;1.04232;-1.07053;-1.48784;1;-0.599869;0.327653;-0.215899;1;-2.25615;1.65995;1.77587;0.00601739;fp_not_a_fp;-1;0.205311;
260867;2902.758662;180;252;22.1848;2;0.0191262;21;181.567;250.958;0;13;1;1;1.03392;-1.06592;-1.49592;1.03608;-1.06723;-1.49048;1;-0.48578;0.256035;-0.2573;1;-1.34248;1.20008;1.27688;0.00427295;fp_not_a_fp;-1;0.205317;
260868;2902.769790;182;250;21.9952;2.82843;0.0625797;16;181.364;251.055;0;14;1;1;1.03415;-1.06801;-1.51358;1.03343;-1.06542;-1.49528;1;-0.374094;0.169848;-0.444018;1;2.9027;-0.677929;-1.3219;0.00609494;fp_not_a_fp;-1;0.205316;
260869;2902.780917;184;250;22.1641;2;0.0570538;30;183.319;248.97;0;15;1;1;1.01771;-1.05993;-1.50201;1.02884;-1.06382;-1.50029;1;-0.468593;0.205201;-0.331923;1;2.28318;-1.57994;-2.43519;0.00427689;fp_not_a_fp;-1;0.205346;
260870;2902.792044;186;248;21.991;2.82843;0.0615484;23;185.431;249.055;0;16;1;1;1.01704;-1.06117;-1.5186;1.0257;-1.06375;-1.50753;1;-0.455651;0.179405;-0.433435;1;3.24006;-3.33067;-4.88726;0.00609608;fp_not_a_fp;-1;0.205303;
260871;2902.803172;186;248;22.1238;2;0.0191262;41;187.532;246.97;0;17;1;1;1.01093;-1.0548;-1.50949;1.01996;-1.06097;-1.51092;1;-0.462161;0.218874;-0.315615;1;0.530487;-0.83487;-1.3102;0.00428469;fp_not_a_fp;-1;0.205365;
260872;2902.814299;188;246;22.1005;2.82843;0.0620953;16;187.394;247.055;0;18;1;1;1.00335;-1.04884;-1.51582;1.01226;-1.05618;-1.51148;1;-0.492817;0.275545;-0.299249;1;-2.66743;2.37467;3.25231;0.00606583;fp_not_a_fp;-1;0.205322;
260873;2902.825426;188;246;22.0161;2;0.0191262;56;189.409;244.96;0;19;1;1;1.0072;-1.05287;-1.52164;1.00963;-1.05442;-1.51639;1;-0.398496;0.217687;-0.320987;1;1.57494;0.280421;0.245379;0.00430565;fp_not_a_fp;-1;0.205349;
260874;2902.836554;190;244;21.9913;2.82843;0.0655279;22;189.199;245.057;0;20;1;1;0.999644;-1.04695;-1.52812;1.00528;-1.05086;-1.51877;1;-0.395268;0.233804;-0.363327;1;1.35669;1.2221;1.57497;0.00609602;fp_not_a_fp;-1;0.205296;
260875;2902.847681;190;244;21.764;2;0.0234591;38;191.213;242.963;0;21;1;1;1.01008;-1.05788;-1.54408;1.00507;-1.05164;-1.52741;1;-0.223846;0.0853079;-0.517416;1;5.35441;-3.00099;-4.53395;0.00435551;fp_not_a_fp;-1;0.205337;
260876;2902.858808;194;242;21.7586;2;0.121409;26;191.053;243.067;0;22;1;1;0.992841;-1.05103;-1.54924;1.00244;-1.05218;-1.53577;1;-0.322106;0.0916499;-0.574309;1;3.83552;-4.13176;-6.17993;0.00435664;fp_not_a_fp;-1;0.205342;
260877;2902.869936;194;242;22.0361;2;0.0191262;42;195.387;240.975;0;23;1;1;0.980337;-1.03779;-1.52973;0.995727;-1.04841;-1.53779;1;-0.464953;0.234305;-0.300923;1;-1.49286;0.373074;0.450364;0.00430177;fp_not_a_fp;-1;0.205345;
260878;2902.881063;196;240;21.9039;2.82843;0.0623498;32;195.373;241.052;0;24;1;1;0.977531;-1.03693;-1.54375;0.990198;-1.04591;-1.5417;1;-0.49685;0.273297;-0.310266;1;-2.28209;0.887084;1.19163;0.00612037;fp_not_a_fp;-1;0.205315;
260879;2902.892190;196;240;22.0964;2.82843;0.0240831;50;197.43;238.962;0;25;1;1;0.969014;-1.02789;-1.5303;0.979931;-1.03841;-1.53826;1;-0.544287;0.358113;-0.120374;1;-7.19937;6.12909;8.92017;0.00606702;fp_not_a_fp;-1;0.205341;
260880;2902.903318;198;238;21.9758;2.82843;0.0585323;30;197.29;239.043;0;26;1;1;0.965634;-1.02642;-1.54346;0.973129;-1.03226;-1.53681;1;-0.533206;0.364313;-0.177431;1;-4.74274;6.12589;8.91661;0.00610031;fp_not_a_fp;-1;0.205312;
260881;2902.914445;200;238;21.9518;2;0.062535;44;199.279;236.952;0;27;1;1;0.958057;-1.02761;-1.54512;0.967559;-1.02971;-1.54066;1;-0.547473;0.306854;-0.197351;1;-1.8541;1.63002;2.32717;0.00431831;fp_not_a_fp;-1;0.205385;
260882;2902.925572;202;238;21.7606;2;0.0586364;29;201.397;237.049;0;28;1;1;0.957763;-1.03669;-1.55866;0.962617;-1.02965;-1.54438;1;-0.486908;0.139807;-0.335607;1;0.223361;-2.99927;-0.56921;0.00435622;fp_not_a_fp;-1;0.205324;
260883;2902.936700;202;236;21.8801;2.82843;0.0852841;30;203.509;237.249;0;29;1;1;0.95246;-1.02383;-1.55497;0.958479;-1.02864;-1.55055;1;-0.460555;0.200344;-0.307646;1;1.8812;-3.54485;-4.20752;0.00612698;fp_not_a_fp;-1;0.205349;
260884;2902.947827;204;236;21.7252;2;0.0562184;27;203.375;235.136;0;30;1;1;0.950529;-1.03119;-1.56602;0.954703;-1.02983;-1.55619;1;-0.413061;0.115426;-0.383573;1;2.69934;-5.59209;-4.63162;0.00436334;fp_not_a_fp;-1;0.20532;
260885;2902.958953;204;234;21.9801;2.82843;0.0820896;27;205.383;235.238;0;31;1;1;0.939436;-1.01207;-1.55267;0.950047;-1.02595;-1.55808;1;-0.467911;0.284812;-0.212912;1;1.78752;-0.495271;-0.349596;0.00609912;fp_not_a_fp;-1;0.205349;
260886;2902.970081;206;234;21.9648;2.82843;0.0572123;33;205.2;233.079;0;32;1;1;0.931458;-1.01283;-1.55371;0.943471;-1.01998;-1.55684;1;-0.522336;0.309765;-0.127176;1;-0.795976;3.81852;4.68286;0.00610338;fp_not_a_fp;-1;0.205306;
260887;2902.981208;208;232;21.8066;2;0.0699023;26;207.22;233.134;0;33;1;1;0.929455;-1.01302;-1.56979;0.93772;-1.01728;-1.56055;1;-0.501172;0.278414;-0.259864;1;-0.912493;1.75409;1.07348;0.00434707;fp_not_a_fp;-1;0.205339;
260888;2902.992335;210;232;21.9508;2.82843;0.0523435;27;209.35;231.019;0;34;1;1;0.91471;-1.00642;-1.55944;0.928765;-1.01109;-1.5589;1;-0.597525;0.305613;-0.162858;1;-4.14442;4.27313;4.9589;0.00610722;fp_not_a_fp;-1;0.205287;
260889;2903.003463;210;232;21.9422;2;0.0276323;32;211.5;231.087;0;35;1;1;0.915068;-1.00681;-1.56005;0.922673;-1.00977;-1.56074;1;-0.557021;0.27335;-0.109001;1;-2.00208;-0.257501;2.33439;0.00432016;fp_not_a_fp;-1;0.205319;
260890;2903.014591;212;232;21.6411;2;0.0537589;39;211.365;231.267;0;36;1;1;0.91904;-1.02088;-1.58171;0.919568;-1.01178;-1.56775;1;-0.423708;0.0639191;-0.321208;1;2.21582;-5.52347;-4.3595;0.00438027;fp_not_a_fp;-1;0.205373;
260891;2903.025717;212;230;21.802;2.82843;0.0862709;49;213.369;231.444;0;37;1;1;0.912192;-1.00613;-1.57489;0.915252;-1.01006;-1.56902;1;-0.393072;0.138307;-0.289742;1;2.42865;-3.14771;-0.671288;0.00614898;fp_not_a_fp;-1;0.205362;
260892;2903.036845;216;230;21.7078;2;0.112416;42;213.184;229.327;0;38;1;1;0.898681;-1.01061;-1.58164;0.911245;-1.01111;-1.57457;1;-0.485144;0.10009;-0.317177;1;2.52501;-4.6174;-3.46714;0.00436683;fp_not_a_fp;-1;0.205311;
260893;2903.047972;216;230;21.9244;2;0.0234591;53;217.482;229.368;0;39;1;1;0.889804;-1.00062;-1.56602;0.904929;-1.00956;-1.57607;1;-0.563072;0.185962;-0.108966;1;-0.135838;-1.96323;0.000943899;0.00432368;fp_not_a_fp;-1;0.205379;
260894;2903.059099;218;228;21.7823;2.82843;0.0729544;35;217.436;229.459;0;40;1;1;0.886836;-0.999981;-1.58105;0.896878;-1.00433;-1.5759;1;-0.557476;0.205089;-0.181295;1;-3.00529;3.17189;3.14363;0.00615452;fp_not_a_fp;-1;0.205318;
260895;2903.070227;218;228;21.5922;2;0.0234591;57;219.475;227.284;0;41;1;1;0.894643;-1.00878;-1.59497;0.892491;-1.005;-1.58092;1;-0.394572;0.0859332;-0.347594;1;-0.0338337;-1.17642;-1.29945;0.00439023;fp_not_a_fp;-1;0.205356;
260896;2903.081354;220;228;21.6683;2;0.0493487;33;219.292;227.341;0;42;1;1;0.882752;-1.0053;-1.58933;0.888509;-1.00367;-1.58284;1;-0.413223;0.0656743;-0.307349;1;1.61559;-0.773009;0.221131;0.00437476;fp_not_a_fp;-1;0.20534;
260897;2903.092481;222;226;21.7916;2.82843;0.0789086;57;221.283;227.443;0;43;1;1;0.868991;-0.992448;-1.58515;0.883306;-1.00163;-1.58762;1;-0.52597;0.196251;-0.203618;1;0.833292;0.231414;-2.1263;0.00615187;fp_not_a_fp;-1;0.205326;
260898;2903.103608;224;226;21.9682;2.82843;0.0529953;46;223.407;225.269;0;44;1;1;0.853373;-0.984523;-1.57236;0.87494;-0.997764;-1.58545;1;-0.684521;0.316031;0.0117999;1;-2.85482;2.49292;4.33885;0.00610239;fp_not_a_fp;-1;0.205328;
260899;2903.114736;224;226;21.6173;2;0.0191262;68;225.547;225.316;0;45;1;1;0.867225;-1.0005;-1.59789;0.868085;-0.995693;-1.58618;1;-0.503952;0.142041;-0.193238;1;-2.45797;1.26101;3.46854;0.00438507;fp_not_a_fp;-1;0.205324;
260900;2903.125863;228;224;21.7746;2;0.112526;51;225.378;225.435;0;46;1;1;0.843479;-0.986162;-1.59112;0.858267;-0.990909;-1.58663;1;-0.637259;0.216426;-0.175761;1;-5.03404;3.38745;2.957;0.00435342;fp_not_a_fp;-1;0.205367;
260901;2903.136990;228;224;21.8932;2.82843;0.0240831;49;229.693;223.262;0;47;1;1;0.838908;-0.980818;-1.5825;0.850746;-0.988002;-1.58597;1;-0.663458;0.280815;-0.0472887;1;-3.08948;1.90036;3.51288;0.00612335;fp_not_a_fp;-1;0.205302;
260902;2903.148118;230;224;21.6844;2;0.04383;45;229.581;223.313;0;48;1;1;0.838245;-0.990321;-1.5977;0.846964;-0.989451;-1.5923;1;-0.597268;0.162681;-0.162412;1;1.95991;-3.4449;-3.91355;0.00437151;fp_not_a_fp;-1;0.20531;
260903;2903.159245;232;222;21.7428;2.82843;0.0707894;70;231.568;223.431;0;49;1;1;0.827207;-0.980481;-1.59824;0.83696;-0.984446;-1.59239;1;-0.620261;0.205911;-0.195386;1;-2.61334;1.43525;-0.0480318;0.0061657;fp_not_a_fp;-1;0.205364;
260904;2903.170372;234;222;21.8789;2.82843;0.044736;48;233.66;221.261;0;50;1;1;0.813396;-0.974438;-1.58825;0.829439;-0.981515;-1.59167;1;-0.708968;0.266785;-0.0696767;1;-1.61123;1.13168;2.38365;0.00612731;fp_not_a_fp;-1;0.205329;
260905;2903.181500;236;222;21.641;0;0.126361;96;235.719;221.313;0;51;1;1;0.813575;-0.985204;-1.60567;0.823106;-0.982611;-1.59747;1;-0.653144;0.134505;-0.208472;1;0.231532;-3.28684;-3.62102;0;fp_not_a_fp;-1;0.205361;
260906;2903.192627;238;220;21.7086;2.82843;0.077648;49;237.785;221.431;0;52;1;1;0.802242;-0.974946;-1.60551;0.814105;-0.978767;-1.59942;1;-0.676676;0.180276;-0.237344;1;-1.7842;0.395569;-1.68338;0.00617541;fp_not_a_fp;-1;0.205337;
260907;2903.203754;238;220;21.7136;2.82843;0.0259181;90;239.852;219.262;0;53;1;1;0.802057;-0.974721;-1.60513;0.807817;-0.977327;-1.60114;1;-0.602214;0.178777;-0.214752;1;0.405408;-0.609388;-0.434926;0.00617401;fp_not_a_fp;-1;0.205364;
260908;2903.214882;242;220;21.5859;0;0.174676;49;239.611;219.318;0;54;1;1;0.789235;-0.980601;-1.61455;0.801777;-0.978868;-1.60772;1;-0.641593;0.0879593;-0.285955;1;1.51373;-4.01739;-4.85893;0;fp_not_a_fp;-1;0.205353;
260909;2903.226009;242;218;21.6818;2.82843;0.107251;91;243.831;219.433;0;55;1;1;0.785676;-0.969005;-1.61228;0.794803;-0.974818;-1.60937;1;-0.616826;0.172133;-0.252932;1;0.816057;0.845626;-0.998792;0.00618304;fp_not_a_fp;-1;0.205329;
260910;2903.237136;244;218;21.595;2;0.0307029;33;243.673;217.263;0;56;1;1;0.780055;-0.972957;-1.61873;0.789256;-0.974321;-1.61267;1;-0.592353;0.139661;-0.280861;1;1.89464;-0.912349;-0.977608;0.00438963;fp_not_a_fp;-1;0.205317;
260911;2903.248264;246;216;21.5497;2;0.0487575;88;245.636;217.322;0;57;1;1;0.772826;-0.967754;-1.62699;0.781948;-0.972579;-1.61814;1;-0.58954;0.16807;-0.351303;1;0.284827;-0.240446;-3.06773;0.00439884;fp_not_a_fp;-1;0.205326;
260912;2903.259390;248;216;21.5027;2;0.0291293;45;247.696;215.149;0;58;1;1;0.765701;-0.969929;-1.63051;0.776065;-0.969911;-1.62213;1;-0.594862;0.133434;-0.375977;1;1.04993;1.02165;-2.02248;0.0044085;fp_not_a_fp;-1;0.205342;
260913;2903.270517;248;214;21.5655;2.82843;0.104534;73;249.724;215.186;0;59;1;1;0.763402;-0.959806;-1.63066;0.770496;-0.967611;-1.62672;1;-0.547542;0.218149;-0.339953;1;1.55664;1.03382;-1.95505;0.00621636;fp_not_a_fp;-1;0.205363;
260914;2903.281645;250;214;21.5611;2;0.0335454;46;249.523;213.05;0;60;1;1;0.754763;-0.960057;-1.63095;0.764173;-0.964386;-1.62978;1;-0.557167;0.222454;-0.28503;1;0.790555;1.86011;-0.0936404;0.00439655;fp_not_a_fp;-1;0.205386;
260915;2903.292772;250;212;21.5243;2.82843;0.105444;76;251.497;213.114;0;61;1;1;0.755987;-0.954389;-1.63866;0.759963;-0.961045;-1.6327;1;-0.47605;0.260834;-0.314282;1;2.54988;2.08419;0.831655;0.00622831;fp_not_a_fp;-1;0.205323;
260916;2903.303899;252;212;21.5035;2;0.0508351;60;251.263;211.002;0;62;1;1;0.747902;-0.95537;-1.6402;0.755514;-0.957405;-1.63512;1;-0.474484;0.232176;-0.304019;1;2.70466;2.21852;1.61663;0.00440832;fp_not_a_fp;-1;0.205313;
260917;2903.315027;254;210;21.5019;2.82843;0.07613;64;253.258;211.082;0;63;1;1;0.73907;-0.948177;-1.6452;0.749431;-0.954498;-1.63875;1;-0.514547;0.273166;-0.318259;1;0.741426;1.23601;0.487346;0.00623478;fp_not_a_fp;-1;0.205326;
260918;2903.326154;256;210;21.5362;2;0.0446244;76;255.382;208.979;0;64;1;1;0.729089;-0.946723;-1.64254;0.743012;-0.951165;-1.64165;1;-0.579888;0.271928;-0.253043;1;-0.510407;1.11149;0.718706;0.00440164;fp_not_a_fp;-1;0.205351;
260919;2903.337281;256;208;21.436;2.82843;0.0818999;67;257.514;209.064;0;65;1;1;0.732427;-0.943805;-1.65514;0.737122;-0.948519;-1.64577;1;-0.49466;0.270182;-0.338332;1;-0.418005;0.209932;-0.540372;0.00625391;fp_not_a_fp;-1;0.205345;
260920;2903.348409;258;208;21.4451;2;0.0562519;67;257.368;206.97;0;66;1;1;0.723277;-0.943464;-1.65441;0.730966;-0.945542;-1.64932;1;-0.501224;0.238911;-0.321955;1;-0.600663;0.151293;-0.403026;0.00442033;fp_not_a_fp;-1;0.205338;
260921;2903.359536;258;206;21.4981;2.82843;0.0787003;62;259.39;207.06;0;67;1;1;0.721425;-0.933817;-1.65524;0.726555;-0.941952;-1.65183;1;-0.461236;0.306099;-0.283725;1;1.19785;0.740004;0.775833;0.00623591;fp_not_a_fp;-1;0.205361;
260922;2903.370663;262;206;21.3783;0;0.195483;74;259.194;204.961;0;68;1;1;0.70773;-0.939164;-1.66444;0.721215;-0.940062;-1.65731;1;-0.542869;0.233533;-0.337122;1;0.831794;-0.862589;-1.88915;0;fp_not_a_fp;-1;0.205315;
260923;2903.381791;262;204;21.4656;2.82843;0.0900593;66;263.49;205.059;0;69;1;1;0.704782;-0.928011;-1.66259;0.714304;-0.936114;-1.65917;1;-0.541154;0.30159;-0.295015;1;-1.04461;0.705564;0.973129;0.00624527;fp_not_a_fp;-1;0.205358;
260924;2903.392918;264;204;21.325;2;0.0491146;80;263.433;202.959;0;70;1;1;0.700538;-0.934187;-1.67351;0.708619;-0.933794;-1.66395;1;-0.520066;0.220446;-0.365184;1;-0.423338;-0.415028;-0.971377;0.00444521;fp_not_a_fp;-1;0.205322;
260925;2903.404045;264;202;21.3279;2.82843;0.0894569;73;265.467;203.059;0;71;1;1;0.700375;-0.926682;-1.67824;0.703356;-0.932011;-1.6697;1;-0.446889;0.244823;-0.401839;1;0.322322;-1.3769;-2.65388;0.00628562;fp_not_a_fp;-1;0.205339;
260926;2903.415173;266;200;21.3705;2.82843;0.068652;71;265.299;200.965;0;72;1;1;0.690036;-0.917526;-1.6798;0.698933;-0.926601;-1.67354;1;-0.47815;0.328623;-0.383577;1;1.45413;2.13613;-1.04389;0.00627308;fp_not_a_fp;-1;0.205311;
260927;2903.426300;268;200;21.3823;2;0.0609534;59;267.288;198.77;0;73;1;1;0.680791;-0.91708;-1.67884;0.692935;-0.923869;-1.6776;1;-0.536065;0.326451;-0.31608;1;0.114365;0.558423;-0.473291;0.00443329;fp_not_a_fp;-1;0.20533;
260928;2903.437427;270;198;21.1864;2;0.0458271;90;269.405;198.877;0;74;1;1;0.678064;-0.918185;-1.6993;0.687317;-0.919868;-1.68405;1;-0.522877;0.271242;-0.482466;1;-0.0631329;1.14112;-2.63508;0.00447427;fp_not_a_fp;-1;0.205324;
260929;2903.448555;270;198;21.0362;2;0.0127078;75;271.514;196.791;0;75;1;1;0.682906;-0.924742;-1.71144;0.68295;-0.919383;-1.69235;1;-0.395232;0.138675;-0.628779;1;1.16041;-2.38485;-5.09859;0.00450625;fp_not_a_fp;-1;0.205366;
260930;2903.459682;272;196;21.079;2.82843;0.0723479;74;271.36;196.945;0;76;1;1;0.672455;-0.915456;-1.71294;0.678554;-0.918865;-1.70063;1;-0.411876;0.172651;-0.626218;1;1.48878;-3.50411;-5.45131;0.00635983;fp_not_a_fp;-1;0.205321;
260931;2903.470809;272;196;20.9875;2;0.0127078;57;273.38;194.888;0;77;1;1;0.675387;-0.919448;-1.72041;0.677203;-0.919457;-1.71102;1;-0.332608;0.118913;-0.630902;1;4.57101;-4.66269;-7.07311;0.00451671;fp_not_a_fp;-1;0.205369;
260932;2903.481937;274;194;20.9987;2.82843;0.0776212;63;273.177;195.01;0;78;1;1;0.665926;-0.911519;-1.72448;0.674169;-0.917791;-1.71731;1;-0.365866;0.172418;-0.599039;1;3.52753;-2.22022;-2.61892;0.00638418;fp_not_a_fp;-1;0.205348;
260933;2903.493063;274;192;21.1017;2.82843;0.0683463;87;275.196;192.933;0;79;1;1;0.662607;-0.899613;-1.72107;0.669094;-0.911508;-1.71972;1;-0.370994;0.309019;-0.470434;1;0.544646;3.82725;3.55768;0.00635301;fp_not_a_fp;-1;0.205372;
260934;2903.504190;276;192;21.0395;2.82843;0.0699648;65;275.061;190.745;0;80;1;1;0.655553;-0.902329;-1.72612;0.664869;-0.908227;-1.72302;1;-0.406648;0.294918;-0.415105;1;0.117514;2.74703;4.74327;0.00637176;fp_not_a_fp;-1;0.205328;
260935;2903.515319;276;190;21.0438;2.82843;0.0607652;68;277.117;190.863;0;81;1;1;0.655349;-0.894666;-1.73079;0.659859;-0.902031;-1.72561;1;-0.371858;0.339313;-0.392817;1;-0.881887;4.95179;5.3492;0.00637047;fp_not_a_fp;-1;0.2053;
260936;2903.526446;278;190;20.7183;2;0.0784127;66;277;188.77;0;82;1;1;0.656494;-0.908781;-1.75794;0.657501;-0.901347;-1.73398;1;-0.296924;0.152577;-0.644731;1;1.54889;-0.445814;-1.02661;0.00457537;fp_not_a_fp;-1;0.205349;
260937;2903.537573;280;188;20.8503;2.82843;0.063081;64;279.059;188.938;0;83;1;1;0.643174;-0.895538;-1.75184;0.652643;-0.900328;-1.74167;1;-0.380777;0.207753;-0.596663;1;-0.219891;-2.27534;-2.83614;0.0064296;fp_not_a_fp;-1;0.205374;
260938;2903.548700;282;188;20.6183;2;0.0709499;54;281.244;186.879;0;84;1;1;0.641217;-0.905676;-1.77151;0.649059;-0.901165;-1.75302;1;-0.38929;0.0878357;-0.726225;1;0.389928;-4.65274;-6.9902;0.00459757;fp_not_a_fp;-1;0.205351;
260939;2903.559828;282;186;20.6702;2.82843;0.0717025;76;283.394;187.01;0;85;1;1;0.639535;-0.895788;-1.77218;0.645105;-0.901445;-1.76336;1;-0.362431;0.140419;-0.694761;1;0.211745;-4.46878;-6.78404;0.00648563;fp_not_a_fp;-1;0.205344;
260940;2903.570955;284;186;20.6233;2;0.0726589;63;283.29;184.935;0;86;1;1;0.631796;-0.897884;-1.77616;0.638931;-0.898721;-1.76792;1;-0.393815;0.120211;-0.63885;1;-2.17697;-0.727229;0.132121;0.00459644;fp_not_a_fp;-1;0.205347;
260941;2903.582082;286;184;20.7828;2.82843;0.0558521;63;285.33;185.038;0;87;1;1;0.617754;-0.88348;-1.76758;0.632576;-0.895707;-1.77186;1;-0.517527;0.261652;-0.435833;1;-3.07257;1.21101;3.61357;0.00645053;fp_not_a_fp;-1;0.205304;
260942;2903.593210;288;184;20.6634;2;0.0699145;62;287.443;182.944;0;88;1;1;0.612149;-0.888645;-1.77775;0.625309;-0.891449;-1.77342;1;-0.56689;0.227528;-0.412948;1;-3.99028;3.13866;7.03864;0.00458752;fp_not_a_fp;-1;0.205356;
260943;2903.604337;288;182;20.7556;2.82843;0.076481;80;289.548;183.045;0;89;1;1;0.609357;-0.877113;-1.77494;0.617764;-0.88678;-1.77411;1;-0.546981;0.316593;-0.318644;1;-4.14637;3.95842;8.45056;0.00645893;fp_not_a_fp;-1;0.205302;
260944;2903.615464;290;182;20.6647;2;0.0663089;47;289.406;180.949;0;90;1;1;0.602865;-0.881033;-1.78271;0.610531;-0.882567;-1.77575;1;-0.54341;0.268084;-0.328104;1;-3.36102;3.32255;6.98186;0.00458726;fp_not_a_fp;-1;0.205318;
260945;2903.626592;290;180;20.6208;2.82843;0.0771249;61;291.413;181.048;0;91;1;1;0.604075;-0.875275;-1.79163;0.607112;-0.880516;-1.78176;1;-0.458748;0.279848;-0.392379;1;1.32059;0.408927;0.97639;0.00650119;fp_not_a_fp;-1;0.205336;
260946;2903.637719;294;180;20.5463;4;0.157408;44;291.203;178.959;0;92;1;1;0.587811;-0.87857;-1.79805;0.601027;-0.877997;-1.78683;1;-0.551674;0.211245;-0.442442;1;0.341734;-0.365822;-0.662537;0.00922738;fp_not_a_fp;-1;0.205327;
260947;2903.648846;294;178;20.5089;2.82843;0.0670644;69;295.496;179.056;0;93;1;1;0.588808;-0.872494;-1.80647;0.59589;-0.876843;-1.79472;1;-0.508283;0.225598;-0.503273;1;0.869336;-2.04443;-4.14805;0.00653663;fp_not_a_fp;-1;0.20532;
260948;2903.659974;296;178;20.478;4;0.0902535;31;295.426;176.966;0;94;1;1;0.580441;-0.873874;-1.80917;0.590284;-0.875053;-1.80133;1;-0.521424;0.186931;-0.495076;1;0.493881;-1.82324;-3.75139;0.00925814;fp_not_a_fp;-1;0.205316;
