rs_id;elapsed;imLx_insect;imLy_insect;disparity_insect;size_insect;score_insect;motion_sum_insect;imLx_pred_insect;imLy_pred_insect;n_frames_lost_insect;n_frames_tracking_insect;foundL_insect;pos_valid_insect;posX_insect;posY_insect;posZ_insect;sposX_insect;sposY_insect;sposZ_insect;vel_valid_insect;svelX_insect;svelY_insect;svelZ_insect;acc_valid_insect;saccX_insect;saccY_insect;saccZ_insect;radius_insect;fp;hunt_id;light_level;
192833;2145.722526;366;276;41.5312;8.24621;0.0420236;1568;366.315;277.234;0;57;1;1;0.128173;-0.617615;-0.766711;0.121341;-0.608745;-0.750347;1;0.482375;-0.564998;-0.976791;1;-2.22656;0.316118;-0.510625;0.0094109;fp_not_a_fp;-1;0.205527;
192834;2145.733653;366;276;40.9963;4.47214;0.0571953;295;364.443;275.163;0;58;1;1;0.129846;-0.625674;-0.776715;0.125144;-0.615598;-0.760626;1;0.432681;-0.577059;-0.970824;1;-3.04031;-0.435516;0.404421;0.00517038;fp_not_a_fp;-1;0.205528;
192835;2145.744780;364;274;40.4258;4.47214;0.0748452;449;364.72;275.265;0;59;1;1;0.136332;-0.63058;-0.79031;0.129119;-0.621919;-0.772127;1;0.43131;-0.564678;-1.00037;1;-2.81196;-0.142099;-0.528524;0.00524333;fp_not_a_fp;-1;0.205492;
192836;2145.755906;362;272;39.9937;8.24621;0.0479283;1511;362.775;273.147;0;60;1;1;0.142509;-0.633427;-0.801511;0.134215;-0.626824;-0.783812;1;0.446543;-0.520178;-1.01338;1;-1.20396;1.45568;-1.03654;0.00977271;fp_not_a_fp;-1;0.205509;
192837;2145.767034;362;272;39.3681;2.82843;0.103903;404;360.688;270.941;0;61;1;1;0.144774;-0.643493;-0.814248;0.138365;-0.633293;-0.795696;1;0.421839;-0.550817;-1.0355;1;-1.36006;0.318708;-1.31904;0.00340528;fp_not_a_fp;-1;0.205484;
192838;2145.778161;362;270;38.8027;4.47214;0.0653434;789;360.852;271.022;0;62;1;1;0.146846;-0.648812;-0.828835;0.142615;-0.639078;-0.808726;1;0.381577;-0.554197;-1.07977;1;-1.14814;0.513739;-2.44784;0.00546267;fp_not_a_fp;-1;0.205502;
192839;2145.789288;362;268;38.4723;8.94427;0.0721105;1760;361.07;268.927;0;63;1;1;0.14807;-0.650292;-0.838698;0.14555;-0.644006;-0.820823;1;0.330291;-0.501864;-1.0734;1;-2.26964;1.4114;-1.64092;0.0110191;fp_not_a_fp;-1;0.205518;
192840;2145.800416;360;268;37.9647;4.47214;0.0710245;567;361.307;266.787;0;64;1;1;0.155043;-0.658955;-0.849934;0.148683;-0.650388;-0.832929;1;0.346901;-0.515531;-1.06265;1;-2.23871;0.104476;-1.10683;0.00558324;fp_not_a_fp;-1;0.2055;
192841;2145.811543;360;266;37.4915;6.32456;0.0353517;1485;359.267;266.913;0;65;1;1;0.156961;-0.663073;-0.863479;0.15173;-0.655283;-0.845237;1;0.331507;-0.502628;-1.07793;1;-2.02958;1.08272;-0.953334;0.00799555;fp_not_a_fp;-1;0.205512;
192842;2145.822670;360;266;37.2436;7.2111;0.026826;1326;359.339;264.848;0;66;1;1;0.158006;-0.667487;-0.869226;0.15452;-0.659952;-0.855334;1;0.294837;-0.483775;-1.01264;1;-1.94891;1.58227;1.50846;0.009177;fp_not_a_fp;-1;0.205525;
192843;2145.833798;360;264;36.7078;5.65685;0.026603;781;359.451;264.988;0;67;1;1;0.160273;-0.672942;-0.884792;0.157571;-0.665614;-0.866858;1;0.268061;-0.476804;-1.03491;1;-1.39816;0.563058;0.864865;0.00730413;fp_not_a_fp;-1;0.20549;
192844;2145.844924;360;262;36.2202;7.2111;0.0477607;1692;359.572;262.952;0;68;1;1;0.162391;-0.677655;-0.89962;0.159408;-0.670289;-0.879279;1;0.24708;-0.467134;-1.08209;1;-2.24275;1.08738;-0.436862;0.00943629;fp_not_a_fp;-1;0.205529;
192845;2145.856051;360;260;35.9544;5.65685;0.0225032;921;359.708;260.807;0;69;1;1;0.163551;-0.678286;-0.909208;0.161055;-0.674092;-0.890712;1;0.220193;-0.410788;-1.07348;1;-2.50098;2.06345;0.0999204;0.00745717;fp_not_a_fp;-1;0.205482;
192846;2145.867179;360;258;35.3961;4.47214;0.0512027;808;359.8;258.66;0;70;1;1;0.16609;-0.684537;-0.926534;0.163076;-0.678355;-0.905039;1;0.210097;-0.406763;-1.1316;1;-1.90387;1.73027;-2.67272;0.0059884;fp_not_a_fp;-1;0.205498;
192847;2145.878306;362;258;34.932;8.94427;0.0930952;1767;359.865;256.515;0;71;1;1;0.162869;-0.693667;-0.938822;0.163725;-0.683536;-0.918546;1;0.14221;-0.45787;-1.15213;1;-2.82759;0.425398;-2.63355;0.0121359;fp_not_a_fp;-1;0.205484;
192848;2145.889433;362;256;34.659;2;0.142609;571;362.169;256.674;0;72;1;1;0.16411;-0.694588;-0.949264;0.164155;-0.687769;-0.930957;1;0.110242;-0.431149;-1.13336;1;-3.07447;0.808521;-1.15181;0.00273504;fp_not_a_fp;-1;0.205522;
192849;2145.900561;362;254;34.1901;5.65685;0.0236478;804;362.28;254.676;0;73;1;1;0.166319;-0.699511;-0.965374;0.164847;-0.693076;-0.944999;1;0.108285;-0.421539;-1.16571;1;-2.51434;-0.241555;-2.07181;0.00784199;fp_not_a_fp;-1;0.205501;
192850;2145.911688;362;254;33.7928;8.94427;0.0541264;1631;362.287;252.617;0;74;1;1;0.168275;-0.707735;-0.976725;0.165393;-0.698875;-0.957546;1;0.116081;-0.458082;-1.1605;1;-2.11236;-1.15301;-0.649261;0.0125451;fp_not_a_fp;-1;0.205479;
192851;2145.922815;362;252;33.4412;2.82843;0.108953;573;362.252;252.795;0;75;1;1;0.17;-0.710469;-0.990153;0.167176;-0.703076;-0.970379;1;0.124282;-0.446091;-1.16426;1;-0.402828;0.264661;-0.272401;0.00400881;fp_not_a_fp;-1;0.205482;
192852;2145.933943;362;250;33.0068;4.47214;0.0496821;1058;362.175;250.764;0;76;1;1;0.172194;-0.715049;-1.00638;0.169197;-0.708191;-0.984659;1;0.136958;-0.436734;-1.20335;1;0.600247;-0.125505;-1.57221;0.00642189;fp_not_a_fp;-1;0.205501;
192853;2145.945070;362;248;32.8318;6.32456;0.0293898;1334;362.121;248.677;0;77;1;1;0.173068;-0.714068;-1.01497;0.170884;-0.71183;-0.997058;1;0.134749;-0.365911;-1.16442;1;0.594577;1.24984;0.0289142;0.00913035;fp_not_a_fp;-1;0.205507;
192854;2145.956197;362;248;32.4919;4.47214;0.0291144;588;362.083;246.566;0;78;1;1;0.174878;-0.721536;-1.02558;0.172535;-0.71528;-1.00927;1;0.137399;-0.375582;-1.1215;1;0.478944;1.85357;0.876276;0.00652366;fp_not_a_fp;-1;0.205472;
192855;2145.967324;362;244;32.0906;7.2111;0.0923799;1434;362.057;246.703;0;79;1;1;0.176975;-0.720748;-1.04499;0.174279;-0.71785;-1.02298;1;0.145002;-0.322641;-1.1832;1;0.465506;2.77359;-0.425374;0.0106506;fp_not_a_fp;-1;0.205478;
192856;2145.978451;362;244;31.9182;4.47214;0.0264988;795;362.038;242.435;0;80;1;1;0.177931;-0.724641;-1.05064;0.175713;-0.720248;-1.03405;1;0.140607;-0.304235;-1.12248;1;0.0819743;2.97691;1.817;0.0066409;fp_not_a_fp;-1;0.205507;
192857;2145.989578;362;242;31.516;2.82843;0.0919756;648;362.026;242.537;0;81;1;1;0.180156;-0.728896;-1.0674;0.177485;-0.723955;-1.04715;1;0.146365;-0.306597;-1.14637;1;0.260974;1.3326;0.40567;0.0042537;fp_not_a_fp;-1;0.205507;
192858;2146.000706;364;240;31.1647;7.2111;0.0919865;1494;362.018;240.543;0;82;1;1;0.176057;-0.732098;-1.08279;0.177779;-0.726596;-1.06146;1;0.0830882;-0.305166;-1.18647;1;-1.22014;1.58205;-1.45947;0.010967;fp_not_a_fp;-1;0.205486;
192859;2146.011833;364;240;30.9274;2.82843;0.0790059;604;364.276;238.466;0;83;1;1;0.177408;-0.737716;-1.0911;0.177888;-0.730838;-1.07298;1;0.0618268;-0.33005;-1.14695;1;-1.86867;-0.166479;0.814535;0.00433464;fp_not_a_fp;-1;0.205499;
192860;2146.022960;364;238;30.604;2.82843;0.089731;667;364.353;238.684;0;84;1;1;0.179235;-0.740367;-1.10608;0.178214;-0.734769;-1.08685;1;0.0661019;-0.328632;-1.15606;1;-1.67386;-0.548173;-0.754454;0.00438044;fp_not_a_fp;-1;0.205505;
192861;2146.034088;366;236;30.302;7.2111;0.0969717;1451;364.338;236.684;0;85;1;1;0.174718;-0.742593;-1.12057;0.176854;-0.738193;-1.10014;1;0.00765808;-0.311638;-1.17842;1;-3.11623;-0.113295;-0.719957;0.0112793;fp_not_a_fp;-1;0.205495;
192862;2146.045214;366;236;29.9873;2.82843;0.0690243;455;366.552;234.614;0;86;1;1;0.176551;-0.750384;-1.13233;0.176978;-0.742765;-1.11252;1;0.00354358;-0.354184;-1.17213;1;-1.7871;-1.10142;0.322084;0.00447052;fp_not_a_fp;-1;0.205499;
192863;2146.056341;368;234;29.6603;4.47214;0.0465961;599;366.544;234.791;0;87;1;1;0.172057;-0.753391;-1.14835;0.17564;-0.746684;-1.12683;1;-0.050124;-0.361056;-1.20366;1;-2.51519;-0.696723;-1.27421;0.00714645;fp_not_a_fp;-1;0.205517;
192864;2146.067469;368;232;29.5181;7.2111;0.0781225;1390;368.733;232.758;0;88;1;1;0.172837;-0.751688;-1.15746;0.17404;-0.749514;-1.13968;1;-0.0569705;-0.298319;-1.1676;1;-2.76505;0.680883;-0.259272;0.0115788;fp_not_a_fp;-1;0.205521;
192865;2146.078596;368;232;29.1644;2.82843;0.0672536;434;368.725;230.658;0;89;1;1;0.174933;-0.760805;-1.1715;0.174094;-0.754067;-1.15241;1;-0.0285023;-0.338853;-1.1647;1;-0.812423;-0.611655;0.308206;0.00459668;fp_not_a_fp;-1;0.205445;
192866;2146.089723;370;230;28.7501;4.47214;0.0376988;758;368.593;230.822;0;90;1;1;0.170809;-0.766335;-1.19203;0.172659;-0.758054;-1.16733;1;-0.0603706;-0.375778;-1.25027;1;-1.43599;-0.485314;-1.75563;0.00737272;fp_not_a_fp;-1;0.205496;
192867;2146.100851;372;230;28.594;4.47214;0.0410234;1162;370.725;228.783;0;91;1;1;0.165112;-0.77056;-1.1985;0.170923;-0.762347;-1.17987;1;-0.13115;-0.391535;-1.20042;1;-1.82032;-0.684895;0.0728002;0.00741296;fp_not_a_fp;-1;0.205514;
192868;2146.111978;372;228;28.3822;2.82843;0.0913345;542;372.929;228.942;0;92;1;1;0.166293;-0.770763;-1.21117;0.169287;-0.767116;-1.1933;1;-0.130133;-0.350436;-1.17189;1;-1.64367;-1.17094;-0.0963742;0.00472336;fp_not_a_fp;-1;0.205518;
192869;2146.123104;374;228;28.1034;5.65685;0.0739939;973;372.899;226.91;0;93;1;1;0.161197;-0.778453;-1.22316;0.165853;-0.771528;-1.20622;1;-0.171533;-0.376903;-1.14804;1;-3.21348;-0.854854;0.374254;0.00954043;fp_not_a_fp;-1;0.205469;
