ID;RS_ID;time;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
54785;54789;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;177;10.6147;137;177;0;1;1;1.36824;-0.983766;-1.78113;1.36824;-0.983766;-1.78113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54786;54790;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150.667;174.667;10.7526;137;177;0;2;1;1.28724;-0.962465;-1.76476;1.34394;-0.977376;-1.77622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54787;54791;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150.667;174.667;10.7526;138.242;176.788;1;0;1;1.28724;-0.962465;-1.76476;1.34394;-0.977376;-1.77622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54788;54792;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169.6;171.2;11.4383;138.242;176.788;0;1;1;1.12745;-0.892643;-1.66802;1.27899;-0.951956;-1.74376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54789;54793;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;170;10.4972;144.763;175.626;0;2;1;1.1553;-0.968099;-1.82098;1.24188;-0.956799;-1.76692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54790;54794;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;170;10.4972;154.335;174.287;1;0;1;1.1553;-0.968099;-1.82098;1.24188;-0.956799;-1.76692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54791;54795;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;169;10.4893;154.399;174.277;0;1;1;1.06574;-0.965009;-1.82518;1.18904;-0.959262;-1.7844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54792;54796;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;168;10.6884;167.657;172.864;0;2;1;0.971162;-0.943293;-1.79399;1.12368;-0.954471;-1.78728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54793;54797;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;168;10.5359;182.116;171.515;0;3;1;0.91888;-0.95694;-1.81994;1.06224;-0.955212;-1.79708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54794;54798;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;168;10.5559;196.842;170.504;0;4;1;0.860391;-0.955127;-1.81649;1.00168;-0.955186;-1.8029;-2.40137;0.194846;-0.151686;-7.20256;0.584414;-0.45496;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54795;54799;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;167;10.5012;211.171;169.752;0;5;1;0.812585;-0.956295;-1.8288;0.944954;-0.955519;-1.81067;-2.58398;0.104715;-0.320007;-13.1645;0.709007;-1.36812;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54796;54800;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;167;10.5012;224.892;168.913;1;0;1;0.812585;-0.956295;-1.8288;0.944954;-0.955519;-1.81067;-2.58398;0.104715;-0.320007;-13.1645;0.709007;-1.36812;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
54797;54801;2019/05/25 18:15:54;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;164;10.4636;225.815;168.842;0;1;1;0.691465;-0.94826;-1.84393;0.868907;-0.953341;-1.82065;-2.66805;0.0731904;-0.353003;-15.8939;0.644728;-1.87869;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
